androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
4.6467394e-05,0.9999535,0.05210931,0.9478907,9.315822e-06,0.9999907,0.00014335169,0.9998566,5.6731544e-05,0.99994326,0.037762612,0.9622374,3.823106e-10,1.0,4.1585316e-10,1.0,6.261038e-06,0.9999937,1.7421112e-07,0.9999999,4.8947226e-05,0.999951,0.10223746,0.89776254,0.3161714,0.6838286,2.1137248e-06,0.99999785,0.02078743,0.97921264,0.13625193,0.8637481,2.6659396e-07,0.99999976,0.00017053941,0.9998294,7.997322e-06,0.999992,0.028886715,0.9711133,0.00097162795,0.9990283,0.05030876,0.9496913,5.554679e-06,0.9999944,0.012805718,0.98719424,0.16915728,0.8308427,0.0073565887,0.9926434,0.00044838464,0.9995516,2.4715646e-05,0.9999753,0.071092464,0.9289075,1.4879881e-06,0.99999857,0.03597385,0.9640261,9.2527654e-05,0.9999075,0.1061394,0.8938606,0.08686621,0.9131338,5.217409e-05,0.9999478,0.0001109362,0.999889,3.6202556e-07,0.99999964,0.0025720752,0.9974279,3.914034e-07,0.99999964,0.00013586211,0.9998641,0.0004191689,0.9995808,0.00074863125,0.9992513
0.00028591373,0.9997141,0.00046549586,0.9995345,0.00010040543,0.9998996,0.0004812073,0.99951875,0.00013362117,0.99986637,0.00011604387,0.9998839,1.1076253e-08,1.0,9.198436e-06,0.9999908,8.279214e-05,0.99991715,1.0042958e-05,0.99999,0.00011008095,0.99988985,1.9978577e-06,0.999998,0.00018525543,0.9998148,9.008466e-05,0.9999099,0.0003011413,0.9996989,0.00013424952,0.9998658,2.4572379e-05,0.99997544,0.0002947325,0.99970526,1.6427042e-07,0.9999999,0.0012016327,0.9987984,0.00083944143,0.9991605,2.732202e-06,0.99999726,3.220419e-05,0.9999678,0.00042940117,0.99957055,0.0006576827,0.99934226,0.0022126113,0.99778736,0.00059314596,0.9994068,7.714596e-05,0.9999229,0.000799167,0.9992009,3.5663356e-07,0.99999964,0.0022327832,0.9977672,0.00035955614,0.99964046,0.1061394,0.8938606,5.903833e-05,0.999941,9.78214e-05,0.9999021,7.916954e-06,0.99999213,4.6043482e-07,0.9999995,0.00029528548,0.99970466,8.349946e-05,0.99991643,0.00011737332,0.9998826,0.000436485,0.9995635,7.8834426e-05,0.9999212
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,0.00014783368,0.9998522,0.22907315,0.7709269,0.052164953,0.947835,0.19151983,0.80848014,0.057071425,0.9429286,0.10223588,0.8977641,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.38352108,0.61647886,0.18187684,0.81812316,0.1976982,0.8023018,0.06807993,0.9319201,0.058828358,0.9411716,0.028965818,0.97103417,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.001755921,0.99824405,0.35913607,0.64086384,0.17852099,0.821479,0.1061394,0.8938606,0.05438816,0.9456119,0.05059785,0.94940215,0.0027035547,0.9972964,0.0017869651,0.99821305,0.20496133,0.79503864,0.012616299,0.9873838,0.0005783395,0.9994217,0.17450488,0.8254951,0.650716,0.34928396
1.84991e-05,0.9999815,0.0011981283,0.9988018,1.0906822e-05,0.99998915,0.00010355734,0.9998964,9.661919e-05,0.9999033,0.00066999445,0.99933004,1.749992e-06,0.9999982,3.6767054e-07,0.99999964,8.3374725e-06,0.99999166,2.592722e-06,0.9999974,9.403203e-05,0.99990594,2.6561436e-06,0.9999974,0.00040231648,0.9995977,1.3054475e-05,0.9999869,0.0015713307,0.99842864,7.073339e-06,0.99999297,1.5114506e-06,0.99999845,0.00013963274,0.9998604,1.0912609e-07,0.9999999,0.004536274,0.9954638,0.00022713322,0.99977285,8.3491595e-06,0.99999166,0.00017508156,0.99982494,0.00031730058,0.99968266,0.0002839697,0.999716,0.0020976297,0.9979024,0.00026521084,0.9997348,2.4583349e-05,0.99997544,0.000491965,0.999508,1.3699901e-06,0.9999987,0.004367173,0.9956328,0.0002442314,0.9997558,0.1061394,0.8938606,7.085367e-05,0.9999292,3.536967e-05,0.9999646,4.5472193e-06,0.99999547,1.74607e-07,0.9999999,0.00025913402,0.9997409,5.823639e-06,0.99999416,6.505632e-05,0.9999349,0.00033713723,0.9996629,6.422795e-07,0.9999994
7.757094e-05,0.9999224,0.0002802179,0.9997198,3.1917036e-05,0.99996805,0.00031912327,0.9996809,0.00026442233,0.99973553,0.00030052723,0.9996995,6.8565504e-09,1.0,1.6235101e-06,0.99999833,1.9582036e-05,0.99998045,1.8616099e-06,0.9999981,3.1843643e-05,0.9999682,8.200679e-07,0.99999917,0.00035173085,0.9996482,2.911591e-05,0.9999709,0.00047470268,0.9995253,7.147065e-05,0.9999285,4.4831427e-06,0.99999547,0.000154028,0.999846,2.9106948e-07,0.99999976,0.0012021959,0.9987978,0.0003103453,0.9996897,1.0460685e-06,0.9999989,1.1223244e-05,0.9999888,0.00037584358,0.99962413,0.00018111907,0.99981886,0.0022405463,0.99775946,0.00019904094,0.999801,2.4386994e-05,0.99997556,0.00031419675,0.99968576,2.581363e-07,0.99999976,0.00214607,0.99785393,0.00027664227,0.9997234,0.1061394,0.8938606,6.283477e-05,0.9999372,3.767947e-05,0.99996233,1.4210066e-05,0.9999858,7.368674e-08,0.9999999,0.00025803372,0.999742,7.167733e-05,0.99992836,3.044591e-05,0.9999696,0.00016948523,0.9998305,2.1193557e-05,0.9999788
0.17588331,0.8241167,0.15357071,0.8464292,0.14774926,0.85225075,0.12275395,0.877246,0.45545515,0.5445449,0.2663749,0.73362505,0.8527401,0.14725988,0.22907315,0.7709269,0.12458087,0.8754191,0.19145273,0.8085473,0.16873099,0.83126897,0.10222831,0.89777166,0.38539705,0.614603,0.19523141,0.80476856,0.20834665,0.7916534,0.29317096,0.7068291,0.11366914,0.8863309,0.11032584,0.8896742,0.37161142,0.6283886,0.31363916,0.6863609,0.19763525,0.80236477,0.097550884,0.9024491,0.058497768,0.9415023,0.18640693,0.81359315,0.16915728,0.8308427,0.15076104,0.849239,0.19193456,0.8080654,0.12626275,0.8737372,0.18639718,0.8136028,0.7661383,0.23386164,0.35641494,0.6435851,0.17852099,0.821479,0.9514508,0.048549145,0.24121353,0.7587865,0.12798706,0.872013,0.8645845,0.13541548,0.74106085,0.25893912,0.20502625,0.79497373,0.43960777,0.56039226,0.9397842,0.060215715,0.17450488,0.8254951,0.6280993,0.37190065
7.09643e-05,0.9999291,0.00029297874,0.99970704,3.105538e-05,0.9999689,0.00032821923,0.9996718,0.00029408524,0.99970585,0.0003531634,0.9996468,1.5317084e-08,1.0,1.5243078e-06,0.99999845,1.7938131e-05,0.9999821,1.7273114e-06,0.99999833,3.0323803e-05,0.9999697,9.327212e-07,0.99999905,0.00037828862,0.9996216,2.6308346e-05,0.99997365,0.0005306509,0.99946934,7.790876e-05,0.99992204,4.3575615e-06,0.9999956,0.00015959477,0.9998404,3.162034e-07,0.99999964,0.0012747864,0.99872524,0.00028958544,0.9997104,1.3273285e-06,0.9999987,1.0266636e-05,0.99998975,0.0004603882,0.9995396,0.00016180771,0.9998381,0.0023833434,0.99761665,0.00018509598,0.9998149,2.3705465e-05,0.9999763,0.00032097296,0.9996791,3.9792255e-07,0.99999964,0.0022737659,0.99772626,0.00028098948,0.99971896,0.1061394,0.8938606,3.505824e-05,0.99996495,3.7519552e-05,0.99996245,2.4303694e-05,0.9999757,1.2825534e-07,0.9999999,0.00027864875,0.99972135,7.355036e-05,0.99992645,2.844539e-05,0.9999715,0.00016034556,0.99983966,1.774911e-05,0.99998224
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,0.00014783113,0.9998522,0.22907315,0.7709269,0.052164953,0.947835,0.19148391,0.8085161,0.057071425,0.9429286,0.10223248,0.89776754,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.38357756,0.6164224,0.18187684,0.81812316,0.1976645,0.8023355,0.062114455,0.9378856,0.05856965,0.9414304,0.026887627,0.97311234,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0017591002,0.99824095,0.3592306,0.64076936,0.17852099,0.821479,0.1061394,0.8938606,0.054459788,0.94554025,0.05059785,0.94940215,0.0027016222,0.9972984,0.0017878448,0.9982122,0.20499557,0.79500437,0.012616299,0.9873838,0.0005780871,0.99942195,0.17450488,0.8254951,0.65028644,0.3497135
0.17588331,0.8241167,0.60659236,0.39340767,0.60328084,0.3967192,0.50112516,0.49887484,0.7271274,0.2728727,0.58406955,0.4159304,0.8945497,0.10545021,0.22907315,0.7709269,0.6302169,0.36978313,0.22934164,0.7706583,0.55847466,0.44152528,0.12540494,0.8745951,0.70037395,0.299626,0.19523141,0.80476856,0.6707508,0.3292492,0.6471537,0.35284635,0.49976996,0.5002301,0.55633307,0.4436669,0.61027837,0.3897217,0.6418543,0.35814574,0.22460422,0.77539575,0.12353102,0.87646896,0.1829027,0.8170973,0.38859847,0.6114015,0.16915728,0.8308427,0.5688518,0.4311482,0.19193456,0.8080654,0.7501243,0.2498758,0.60754937,0.39245066,0.7661383,0.23386164,0.43056843,0.56943154,0.17852099,0.821479,0.9623181,0.037681825,0.7621913,0.23780869,0.5904892,0.40951085,0.98874027,0.011259738,0.74106085,0.25893912,0.28586578,0.7141342,0.71531683,0.28468317,0.9531399,0.046860144,0.17450488,0.8254951,0.84125334,0.15874667
7.0902875e-05,0.9999291,0.00029312147,0.9997068,3.104443e-05,0.999969,0.00032831088,0.9996717,0.00029447887,0.9997055,0.00035371637,0.9996463,1.4614382e-08,1.0,1.5237061e-06,0.99999845,1.7917971e-05,0.9999821,1.7262772e-06,0.99999833,3.0306284e-05,0.9999697,9.336788e-07,0.99999905,0.00037849465,0.9996215,2.6278332e-05,0.9999738,0.0005314772,0.9994685,7.798771e-05,0.99992204,4.356103e-06,0.9999956,0.00015965216,0.9998404,6.084345e-08,0.9999999,0.0012757387,0.9987243,0.00028938317,0.9997106,1.5178467e-06,0.99999845,1.025683e-05,0.99998975,0.00022632969,0.9997737,0.00016160973,0.99983835,0.0023848305,0.9976152,0.00018496314,0.99981505,2.3697983e-05,0.9999763,0.00032107392,0.99967897,3.8746447e-07,0.99999964,0.0023886724,0.9976113,0.00028106343,0.99971896,0.1061394,0.8938606,3.909097e-05,0.9999609,3.7512465e-05,0.99996245,2.3778623e-05,0.9999763,1.2195207e-07,0.9999999,0.00027888743,0.9997211,7.356629e-05,0.99992645,2.8426657e-05,0.9999716,0.00016025949,0.99983966,8.566713e-06,0.9999914
