androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
1.48618055e-05,0.9999851,0.42114535,0.5788547,9.753876e-06,0.9999902,0.00015309309,0.99984694,1.2850174e-05,0.9999871,0.03681937,0.96318066,0.02657767,0.97342235,4.683372e-10,1.0,7.3179895e-06,0.9999927,1.3457179e-07,0.9999999,4.6789683e-05,0.99995315,0.100457504,0.8995425,0.00018108905,0.999819,3.337323e-06,0.99999666,0.017475516,0.98252445,9.0471785e-06,0.99999094,2.1691345e-07,0.99999976,0.00014636609,0.9998536,0.0038283404,0.99617165,0.028062247,0.9719377,0.00027283974,0.9997272,0.006036005,0.993964,1.7870587e-06,0.9999982,0.037153974,0.962846,0.0003165561,0.9996835,0.0039961687,0.9960038,0.0005077573,0.99949217,2.3035622e-05,0.999977,0.000673418,0.9993266,8.0217035e-07,0.99999917,0.003953223,0.9960467,8.86386e-05,0.9999113,0.1061394,0.8938606,0.00015739827,0.9998425,5.030652e-05,0.9999497,2.2801344e-06,0.99999774,6.166348e-08,0.9999999,0.00026797826,0.99973196,4.7097583e-07,0.9999995,3.200088e-05,0.99996805,0.00046325117,0.99953675,3.335853e-06,0.99999666
0.00012751928,0.99987245,0.00028453098,0.9997155,4.2196723e-05,0.9999578,0.00032190423,0.99967813,0.00016427111,0.9998357,0.00015302945,0.99984694,6.102671e-09,1.0,2.9514063e-06,0.999997,2.9719246e-05,0.9999703,3.2950843e-06,0.99999666,4.4928336e-05,0.99995506,5.9611915e-07,0.9999994,0.0002193224,0.9997807,4.471607e-05,0.9999553,0.00034454267,0.9996555,6.617029e-05,0.99993384,7.0176643e-06,0.99999297,0.00016115379,0.9998388,2.1020203e-07,0.99999976,0.0010844226,0.99891555,0.00044659837,0.9995534,1.1899992e-06,0.9999988,1.686125e-05,0.9999832,0.00037190763,0.99962807,0.0002972123,0.99970275,0.0018935662,0.99810636,0.00029650895,0.99970347,3.2896696e-05,0.9999671,0.00039270928,0.99960726,2.6005398e-07,0.99999976,0.0018728193,0.99812716,0.00028887182,0.9997111,0.1061394,0.8938606,4.9664162e-05,0.9999503,4.345002e-05,0.9999565,9.080484e-06,0.99999094,1.4100972e-07,0.9999999,0.00022570624,0.9997743,6.661029e-05,0.99993336,4.9329272e-05,0.99995065,0.00023365013,0.9997664,3.583945e-05,0.9999641
0.00012824984,0.99987173,0.00028436366,0.9997156,4.2236057e-05,0.9999578,0.00032178423,0.99967825,0.00016419891,0.9998357,0.00015284047,0.9998472,2.7215027e-08,1.0,2.996735e-06,0.999997,2.946276e-05,0.99997056,3.3137273e-06,0.99999666,4.4818702e-05,0.9999552,6.034164e-07,0.9999994,0.00021834424,0.99978167,4.4452932e-05,0.99995553,0.00034626448,0.9996537,6.579484e-05,0.9999342,7.057417e-06,0.99999297,0.00016172057,0.99983823,3.428308e-08,1.0,0.0010887053,0.99891126,0.00044630468,0.9995536,7.487936e-06,0.9999925,1.6853806e-05,0.9999832,0.0002709613,0.999729,0.00029578447,0.9997042,0.0018898643,0.9981102,0.00029668683,0.9997032,3.2766387e-05,0.9999672,0.00039168244,0.99960834,6.5592866e-07,0.9999993,0.0024820263,0.99751794,0.00028939339,0.9997106,0.1061394,0.8938606,3.9541334e-05,0.9999604,4.3354e-05,0.9999566,1.6426131e-05,0.99998355,4.0375357e-07,0.99999964,0.0002270044,0.99977297,6.6770815e-05,0.99993324,4.9686525e-05,0.9999503,0.00023295809,0.999767,3.8222403e-05,0.99996173
7.221032e-05,0.99992776,0.00029109212,0.99970883,3.1245625e-05,0.99996877,0.00032702234,0.999673,0.00028975838,0.99971026,0.0003453014,0.99965465,1.04907665e-08,1.0,1.5542076e-06,0.99999845,1.8104714e-05,0.9999819,1.7536457e-06,0.9999982,3.0533283e-05,0.9999695,9.256092e-07,0.99999905,0.00037414322,0.9996258,2.6628686e-05,0.9999734,0.0005236387,0.9994764,7.6660115e-05,0.99992335,4.4088847e-06,0.9999956,0.00015932307,0.9998406,2.5076297e-08,1.0,0.0012672112,0.99873275,0.0002925765,0.9997074,1.8739362e-06,0.9999981,1.0406771e-05,0.9999896,0.00015316272,0.9998468,0.00016414914,0.99983585,0.0023602154,0.9976398,0.00018725636,0.9998128,2.3758403e-05,0.9999763,0.00031920662,0.99968076,3.2433232e-07,0.99999964,0.0025045257,0.9974955,0.00028062644,0.9997193,0.1061394,0.8938606,2.7896049e-05,0.9999721,3.7567814e-05,0.99996245,2.0064013e-05,0.99998,9.1444726e-08,0.9999999,0.00027672428,0.99972326,7.347157e-05,0.99992657,2.8882008e-05,0.99997115,0.00016141646,0.9998386,7.2780745e-06,0.9999927
1.5060138e-05,0.999985,0.05210931,0.9478907,9.321928e-06,0.9999907,0.00014341527,0.9998566,1.3349579e-05,0.99998665,0.037667498,0.9623325,4.787956e-10,1.0,4.1577145e-10,1.0,6.264484e-06,0.9999937,1.7421777e-07,0.9999999,4.9002338e-05,0.999951,0.1022288,0.8977712,0.00018812594,0.99981195,2.375219e-06,0.9999976,0.02075551,0.97924453,9.040279e-06,0.99999094,2.6656497e-07,0.99999976,0.00017063098,0.9998293,1.0923163e-05,0.99998903,0.02880409,0.97119594,0.0002734548,0.9997265,0.029870356,0.9701296,1.7331611e-05,0.9999827,0.012041508,0.98795843,0.0003158263,0.9996842,0.0039853486,0.9960147,0.00044854003,0.9995515,2.3081535e-05,0.9999769,0.000673452,0.9993266,2.3257535e-06,0.9999976,0.0048002596,0.9951997,0.00014040485,0.9998596,0.1061394,0.8938606,0.00023037204,0.9997696,5.219141e-05,0.9999478,2.5854356e-06,0.9999974,1.589169e-07,0.9999999,0.00027119883,0.99972874,4.220834e-07,0.9999995,6.2469844e-05,0.99993753,0.0004191665,0.9995808,3.8613903e-06,0.9999962
5.4634693e-05,0.9999454,0.00031389287,0.9996861,2.7188078e-05,0.9999728,0.00033208748,0.9996679,0.0003276443,0.9996724,0.00036901224,0.9996309,4.674845e-08,1.0,7.0490694e-07,0.9999993,2.4507179e-05,0.99997544,1.3331743e-06,0.9999987,3.1049578e-05,0.999969,4.544465e-07,0.9999995,0.00037859604,0.9996214,3.267303e-05,0.99996734,0.00044971975,0.9995503,7.8018944e-05,0.9999219,3.1795923e-06,0.9999968,0.00012530955,0.9998747,3.441516e-08,1.0,0.00110576,0.9988943,0.00029157763,0.99970835,1.4062123e-06,0.99999857,9.738149e-06,0.9999902,0.00011666597,0.9998833,0.00019801875,0.99980205,0.0026992976,0.9973007,0.0001852738,0.9998148,2.6053702e-05,0.9999739,0.0003211192,0.99967885,7.9896756e-07,0.99999917,0.004149667,0.9958503,0.00027736535,0.99972266,0.1061394,0.8938606,2.856263e-05,0.9999714,3.778991e-05,0.9999622,1.8953613e-05,0.99998105,2.2516593e-07,0.99999976,0.00020934228,0.9997907,6.8187794e-05,0.9999318,1.8066907e-05,0.9999819,0.0001876487,0.9998124,1.0529513e-05,0.9999895
9.0099435e-05,0.9999099,0.00026768,0.9997323,3.3827237e-05,0.99996614,0.0003060207,0.999694,0.00019136963,0.9998086,0.00019101214,0.99980897,1.553795e-08,1.0,1.6486129e-06,0.99999833,2.6761929e-05,0.9999732,2.2269116e-06,0.99999774,3.755205e-05,0.99996245,1.0232025e-06,0.9999989,0.0002657507,0.9997342,4.027507e-05,0.9999597,0.00035116798,0.9996488,6.344573e-05,0.9999366,4.769495e-06,0.99999523,0.000136526,0.9998635,1.23065865e-05,0.9999877,0.0010215426,0.9989785,0.0003781493,0.99962187,6.6769953e-06,0.9999933,1.3951858e-05,0.99998605,0.00026810783,0.99973184,0.00025581612,0.99974424,0.0020160878,0.99798393,0.00024109484,0.9997589,2.9183959e-05,0.9999708,0.00034455844,0.9996555,5.056169e-07,0.9999995,0.0019857185,0.9980142,0.00027152066,0.9997285,0.1061394,0.8938606,5.2643987e-05,0.9999473,3.8456838e-05,0.9999615,1.2627763e-05,0.99998736,3.8968122e-07,0.99999964,0.00020268622,0.9997973,6.259662e-05,0.9999374,3.340969e-05,0.9999666,0.00021015202,0.9997899,0.00014838473,0.9998516
9.6281095e-05,0.9999037,0.0002623704,0.9997377,3.3806144e-05,0.99996614,0.00030285414,0.9996972,0.0002611908,0.99973875,0.0002549075,0.9997451,5.727868e-09,1.0,2.037361e-06,0.999998,2.261614e-05,0.99997735,2.3447858e-06,0.9999976,3.5327233e-05,0.9999647,1.2506756e-06,0.9999988,0.00043329142,0.99956673,3.570436e-05,0.99996424,0.0003635868,0.9996364,7.9792386e-05,0.99992025,5.0409244e-06,0.999995,0.00014414903,0.9998559,5.9374355e-07,0.9999994,0.0010831424,0.99891686,0.0003653557,0.9996346,2.3182556e-06,0.99999774,1.355799e-05,0.9999864,0.00031655157,0.9996835,0.00022933872,0.9997707,0.00196132,0.9980387,0.0002373407,0.9997627,2.6634883e-05,0.9999734,0.0003296407,0.9996704,2.4205738e-07,0.99999976,0.0018994415,0.9981006,0.0002773627,0.99972266,0.1061394,0.8938606,5.1731477e-05,0.99994826,3.6793354e-05,0.99996316,9.847997e-06,0.9999901,1.0293553e-07,0.9999999,0.00022414328,0.9997758,7.934948e-05,0.9999206,3.6687266e-05,0.9999633,0.0001952269,0.9998048,3.2309392e-05,0.9999677
1.1208376e-06,0.9999989,0.0010891105,0.9989109,1.1097664e-05,0.9999889,9.752169e-05,0.9999025,2.3925952e-06,0.9999976,0.00059410266,0.99940586,2.736079e-06,0.99999726,4.3945602e-07,0.9999995,8.89566e-06,0.99999106,3.5232345e-06,0.9999964,9.75349e-05,0.9999025,2.0238208e-06,0.999998,3.192885e-05,0.99996805,1.6053034e-05,0.9999839,0.0012342471,0.9987658,1.4138918e-07,0.9999999,1.6645502e-06,0.99999833,0.00013225265,0.9998677,1.3035161e-07,0.9999999,0.00401365,0.9959863,3.3646524e-05,0.9999664,8.324934e-06,0.99999166,0.00019041097,0.99980956,0.00034649562,0.99965346,3.812244e-05,0.99996185,0.00061162206,0.99938834,0.00029975694,0.9997003,2.0002578e-06,0.999998,6.3386644e-05,0.9999366,1.5199632e-07,0.9999999,0.0011969865,0.998803,0.0002444688,0.99975556,0.1061394,0.8938606,8.470851e-06,0.99999154,3.3510907e-05,0.9999665,2.1288173e-07,0.99999976,3.326189e-09,1.0,3.726637e-05,0.9999627,6.262943e-06,0.9999937,1.265997e-05,0.99998736,0.00035771157,0.99964225,4.3357716e-08,1.0
0.08774043,0.9122596,0.05210931,0.9478907,0.025924688,0.9740753,0.02288457,0.9771154,0.17343596,0.826564,0.008531898,0.9914681,0.00024838542,0.9997516,0.047129244,0.9528707,0.022931919,0.97706807,0.04829871,0.9517013,0.027803702,0.9721963,0.013131592,0.9868684,0.03431798,0.96568197,0.2009094,0.7990906,0.00959853,0.99040145,0.13625193,0.8637481,0.029832533,0.97016746,0.030027281,0.96997267,0.003285627,0.99671435,0.013302247,0.98669773,0.11077262,0.88922733,0.14704642,0.85295355,0.12950069,0.87049925,0.037382185,0.9626178,0.16915728,0.8308427,0.048288416,0.9517116,0.108588584,0.8914115,0.02436909,0.9756309,0.071092464,0.9289075,0.015944347,0.98405564,0.03784727,0.96215266,0.109488286,0.89051175,0.1061394,0.8938606,0.08686621,0.9131338,0.027211174,0.9727888,0.01392142,0.98607856,0.17814334,0.8218567,0.011958292,0.98804164,0.07870995,0.9212901,0.0147429025,0.9852571,0.092671804,0.90732825,0.04023983,0.9597601
