androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
0.005902199,0.9940978,0.5214992,0.4785008,0.00032298415,0.99967706,0.0010110349,0.9989889,0.00043435176,0.99956566,0.31109446,0.6889055,5.873495e-09,1.0,1.5528934e-06,0.99999845,0.00012803101,0.99987197,2.1337921e-06,0.99999785,0.00021043935,0.99978954,0.083767526,0.9162325,0.051713794,0.9482862,3.500482e-05,0.99996495,0.11064731,0.8893526,0.028637942,0.97136205,2.3808434e-06,0.9999976,0.00042522495,0.9995747,0.0003507083,0.9996493,0.56067294,0.43932703,0.0025259976,0.997474,0.036776155,0.9632239,1.31164215e-05,0.9999869,0.012380822,0.98761916,0.8402637,0.15973625,0.024243679,0.9757563,0.0029510441,0.99704903,0.00014664032,0.9998534,0.071092464,0.9289075,0.9502348,0.04976524,0.8325737,0.16742632,0.0020060579,0.99799395,0.11032828,0.88967174,0.08686621,0.9131338,0.00027245682,0.99972755,6.93764e-05,0.9999306,0.087063804,0.91293615,0.0043429057,0.9956571,1.515388e-06,0.99999845,0.017851915,0.98214805,0.0028594355,0.99714065,0.015888592,0.9841114
8.549704e-05,0.9999145,0.00026498715,0.99973506,3.168011e-05,0.9999683,0.00030468387,0.9996953,0.00026770224,0.9997323,0.0002762901,0.99972373,5.512694e-09,1.0,1.8231971e-06,0.9999982,1.9764997e-05,0.9999802,2.0556208e-06,0.999998,3.212609e-05,0.9999678,6.5145264e-07,0.9999994,0.00039448985,0.9996055,3.123049e-05,0.99996877,0.00041017172,0.99958986,7.163497e-05,0.99992836,4.6089926e-06,0.99999535,0.0001456809,0.9998543,9.036469e-07,0.99999905,0.0011361679,0.9988638,0.00033064536,0.9996693,1.5504592e-06,0.99999845,1.21059165e-05,0.99998784,0.00029897405,0.999701,0.00019735789,0.99980265,0.0020636949,0.99793637,0.00021362524,0.99978644,2.4483214e-05,0.99997556,0.00031197988,0.999688,2.2743046e-07,0.99999976,0.0018950142,0.99810493,0.0002771058,0.9997229,0.1061394,0.8938606,5.6250425e-05,0.99994373,3.5561647e-05,0.9999645,1.0989104e-05,0.99998903,8.516485e-08,0.9999999,0.00023949929,0.99976045,7.581303e-05,0.9999242,3.2916058e-05,0.9999671,0.00017799497,0.9998221,3.334692e-05,0.9999666
0.0001440457,0.9998559,0.51906866,0.4809313,0.94560516,0.054394804,0.8616414,0.13835864,0.00028275533,0.9997172,0.0870366,0.9129634,0.97793007,0.022069857,0.9553277,0.044672377,0.94125146,0.058748547,0.1258916,0.87410843,0.90938056,0.090619445,0.0071800086,0.99281996,0.0002864381,0.9997135,0.8597106,0.1402894,0.026908573,0.9730915,9.871458e-06,0.9999901,0.8587708,0.14122921,0.8664759,0.13352409,0.48254317,0.51745677,0.08135794,0.9186421,0.00093366834,0.9990664,0.17780669,0.8221933,0.8128911,0.18710892,0.3570844,0.6429156,0.002759128,0.9972409,0.01631778,0.9836822,0.8931833,0.10681668,0.00014863566,0.99985135,0.0006870421,0.999313,0.7953104,0.20468959,0.030840904,0.9691591,0.89426804,0.105731994,0.1061394,0.8938606,0.00030696185,0.99969304,0.94604206,0.05395788,0.00020417277,0.99979585,2.1683249e-05,0.9999783,0.00036563742,0.9996344,0.9008458,0.099154204,6.92188e-05,0.99993074,0.90733814,0.092661835,0.0020649966,0.99793506
1.881105e-05,0.99998116,0.0011961021,0.99880385,1.0980064e-05,0.99998903,0.00010353166,0.9998964,9.7708784e-05,0.99990225,0.00067881745,0.9993212,1.8574353e-06,0.9999981,3.7884888e-07,0.99999964,8.321608e-06,0.99999166,2.631862e-06,0.9999974,9.431474e-05,0.9999057,2.68773e-06,0.99999726,0.00040517387,0.99959487,1.3103593e-05,0.9999869,0.001584387,0.9984156,7.053454e-06,0.99999297,1.5358852e-06,0.99999845,0.00013989408,0.99986005,1.1159468e-07,0.9999999,0.0045847776,0.9954152,0.00022831504,0.99977165,8.474277e-06,0.99999154,0.00017860276,0.9998215,0.00032005986,0.9996799,0.00028456404,0.9997154,0.0020817204,0.9979183,0.0002676772,0.9997323,2.4680645e-05,0.9999753,0.00049089716,0.9995091,1.3805585e-06,0.99999857,0.0043181675,0.99568176,0.00024866074,0.9997514,0.1061394,0.8938606,7.035437e-05,0.99992967,3.5434696e-05,0.9999646,4.443142e-06,0.9999956,1.7363293e-07,0.9999999,0.00026041127,0.9997396,5.9884105e-06,0.99999404,6.604893e-05,0.99993396,0.00033828386,0.9996617,6.502032e-07,0.9999994
0.0001573336,0.99984264,0.00032446676,0.9996755,5.6158988e-05,0.99994385,0.00037139427,0.99962854,0.00019129922,0.9998087,0.00018606443,0.999814,1.2950835e-08,1.0,3.9231704e-06,0.99999607,4.1773998e-05,0.9999583,4.3346e-06,0.9999957,5.9549646e-05,0.9999404,1.0762268e-06,0.9999989,0.00029840448,0.99970156,5.340509e-05,0.9999466,0.00033146946,0.9996686,9.2012924e-05,0.999908,9.016824e-06,0.99999094,0.00020275834,0.9997973,2.8997172e-06,0.99999714,0.0011125528,0.9988875,0.00052381115,0.99947625,6.4373003e-06,0.99999356,1.9954732e-05,0.9999801,0.00032474654,0.9996753,0.000364605,0.99963534,0.0020757685,0.9979242,0.00035336867,0.99964666,4.045399e-05,0.9999596,0.0004482876,0.9995517,5.010945e-07,0.9999995,0.0018447608,0.9981552,0.0003017129,0.9996983,0.1061394,0.8938606,5.8708378e-05,0.99994123,6.0523424e-05,0.99993944,1.3964131e-05,0.99998605,5.753245e-07,0.9999994,0.00025584464,0.9997441,7.8583056e-05,0.99992144,6.0367565e-05,0.9999397,0.0002720267,0.9997279,0.00020632095,0.9997937
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,9.752309e-05,0.9999025,0.22907315,0.7709269,0.052164953,0.947835,0.19255497,0.80744505,0.057071425,0.9429286,0.10243572,0.8975643,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.003014564,0.9969855,0.18187684,0.81812316,0.19911504,0.8008849,0.009879127,0.9901209,0.1829027,0.8170973,0.007937161,0.99206287,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0017235939,0.99827635,0.07040261,0.92959744,0.17852099,0.821479,0.1061394,0.8938606,0.053661793,0.94633824,0.05059785,0.94940215,0.0018416485,0.9981584,0.0017779632,0.99822205,0.20397529,0.79602474,0.012616299,0.9873838,0.00020935143,0.9997906,0.17450488,0.8254951,0.0017552183,0.99824476
9.449667e-05,0.99990547,0.0002634703,0.9997365,3.3514232e-05,0.9999665,0.000304726,0.9996953,0.00020731107,0.99979275,0.00021170442,0.99978834,1.2019009e-08,1.0,2.054684e-06,0.999998,2.1436974e-05,0.99997854,2.2921934e-06,0.99999774,3.436864e-05,0.99996567,6.2865166e-07,0.9999994,0.00027037886,0.9997296,3.378668e-05,0.99996626,0.00040592634,0.99959403,5.998767e-05,0.99994004,4.9836976e-06,0.999995,0.00014723648,0.9998528,1.5497997e-05,0.9999845,0.0011246889,0.9988753,0.00035451018,0.9996455,6.7379806e-06,0.9999932,1.3114395e-05,0.9999869,0.00027509598,0.9997249,0.00021698736,0.999783,0.0019924738,0.9980076,0.00023070152,0.9997693,2.577885e-05,0.99997425,0.0003223437,0.99967766,4.1253244e-07,0.99999964,0.0018070766,0.99819297,0.0002785802,0.99972135,0.1061394,0.8938606,5.3897173e-05,0.9999461,3.6681075e-05,0.9999633,1.49925e-05,0.999985,3.4760058e-07,0.99999964,0.00023360446,0.9997664,6.732714e-05,0.99993265,3.623957e-05,0.99996376,0.00018867131,0.99981135,0.00014576732,0.9998542
0.0005224118,0.99947757,0.0011093514,0.9988907,0.00027803148,0.99972194,0.001296786,0.99870324,0.0043363296,0.9956637,0.00063273427,0.9993673,6.79347e-08,0.9999999,5.7599e-06,0.9999943,0.00044758053,0.9995524,2.0665004e-05,0.9999794,0.00029948185,0.99970055,1.0034313e-06,0.99999905,0.0010227179,0.9989773,0.00022786639,0.99977213,0.00034043047,0.99965954,0.0003595105,0.99964046,4.077258e-05,0.99995923,0.0003774853,0.99962246,1.511389e-05,0.99998486,0.0016211316,0.9983789,0.0015945961,0.9984054,3.147192e-06,0.9999969,6.1041035e-05,0.99993896,0.00038307533,0.99961686,0.0025210814,0.9974789,0.007630715,0.9923693,0.0014540061,0.998546,0.0002973679,0.99970263,0.0007564069,0.9992436,0.00057534006,0.9994247,0.025277138,0.97472286,0.0014123343,0.9985877,0.1061394,0.8938606,6.5702734e-05,0.9999343,0.0002546097,0.9997454,4.3617663e-05,0.99995637,7.3273564e-05,0.9999267,0.00027006763,0.99972993,0.00027753782,0.9997224,6.0797272e-05,0.9999392,0.0016330082,0.998367,0.00028503189,0.9997149
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,9.3830145e-05,0.9999062,0.22907315,0.7709269,0.052164953,0.947835,0.19374181,0.80625814,0.057071425,0.9429286,0.10263471,0.8973653,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.029062023,0.97093797,0.18187684,0.81812316,0.20027441,0.7997256,0.030041717,0.9699583,0.1829027,0.8170973,0.014131611,0.98586833,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0016471063,0.9983529,0.18671717,0.8132829,0.17852099,0.821479,0.1061394,0.8938606,0.05195382,0.94804615,0.05059785,0.94940215,0.0014478299,0.99855214,0.0017587302,0.9982413,0.20319222,0.79680777,0.012616299,0.9873838,0.00035895882,0.99964106,0.17450488,0.8254951,0.022169568,0.97783047
0.09750913,0.9024909,0.05210931,0.9478907,0.028365547,0.97163445,0.025219453,0.9747806,0.16309099,0.83690906,0.11840251,0.88159746,0.0040247636,0.9959752,0.06384019,0.93615985,0.025364768,0.9746352,0.059586152,0.94041383,0.030719545,0.9692805,0.01879644,0.9812036,0.21134204,0.78865796,0.10253432,0.89746565,0.05235885,0.9476412,0.13625193,0.8637481,0.03195567,0.9680444,0.032263316,0.9677367,0.092666805,0.90733314,0.14485112,0.8551489,0.11697961,0.8830204,0.14704642,0.85295355,0.08245632,0.91754365,0.04498383,0.9550162,0.16915728,0.8308427,0.05052229,0.94947773,0.11819519,0.88180476,0.026734198,0.97326577,0.071092464,0.9289075,0.13827172,0.8617283,0.038051914,0.9619481,0.07710566,0.9228943,0.1061394,0.8938606,0.08686621,0.9131338,0.029504267,0.97049576,0.014150784,0.98584926,0.23748116,0.76251876,0.012258577,0.98774135,0.103672236,0.8963278,0.0158133,0.9841867,0.10106183,0.8989382,0.03984213,0.9601578
