androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,9.839321e-05,0.99990165,0.22907315,0.7709269,0.052164953,0.947835,0.19271334,0.8072867,0.057071425,0.9429286,0.10257393,0.8974261,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.0029713067,0.99702877,0.18187684,0.81812316,0.19933866,0.8006613,0.006691596,0.9933084,0.1829027,0.8170973,0.005697273,0.99430275,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0017184835,0.9982815,0.06975064,0.93024933,0.17852099,0.821479,0.1061394,0.8938606,0.053547252,0.9464528,0.05059785,0.94940215,0.0018556649,0.9981444,0.0017765319,0.9982235,0.20382446,0.79617554,0.012616299,0.9873838,0.00020864143,0.9997913,0.17450488,0.8254951,0.0016972173,0.9983028
1.4875517e-05,0.9999851,0.5285929,0.47140718,9.804208e-06,0.9999902,0.00015280694,0.9998472,1.3076853e-05,0.9999869,0.08977913,0.91022086,3.1262284e-06,0.9999969,4.4208948e-10,1.0,7.214105e-06,0.9999927,0.00048438276,0.99951565,4.8680682e-05,0.99995136,0.10030636,0.89969367,0.00018651951,0.9998135,2.4728536e-06,0.9999975,0.02568463,0.9743154,9.040253e-06,0.99999094,2.1521679e-07,0.99999976,0.00015072829,0.9998492,4.6632977e-05,0.9999534,0.08220821,0.91779184,0.00030469376,0.9996953,0.019059218,0.98094076,0.0031533814,0.9968466,0.011464656,0.98853534,0.00031623032,0.99968374,0.003998316,0.99600166,0.0005046875,0.99949527,2.3029954e-05,0.999977,0.000673453,0.9993266,2.3101338e-06,0.99999774,0.0049373503,0.99506265,0.000101548554,0.99989843,0.1061394,0.8938606,0.00023037357,0.9997696,5.0412942e-05,0.9999496,2.836205e-06,0.99999714,1.6086777e-07,0.9999999,0.00030335438,0.99969673,2.8367523e-07,0.99999976,6.0864677e-05,0.9999391,0.0004543265,0.99954563,3.4217278e-06,0.99999654
3.2986856e-05,0.999967,0.001061884,0.99893814,1.4367314e-05,0.9999856,0.000103740385,0.9998963,9.309869e-05,0.9999069,0.00059661304,0.99940336,3.1034149e-06,0.9999969,6.909485e-07,0.9999993,1.27246785e-05,0.99998724,4.356232e-06,0.9999956,0.00012234469,0.9998777,7.836397e-07,0.99999917,0.0006243328,0.99937564,2.612115e-05,0.9999739,0.00094996975,0.99904996,1.5913005e-05,0.99998415,2.4762544e-06,0.9999975,0.00014515371,0.9998548,1.8588818e-07,0.99999976,0.0036992584,0.9963007,0.00032860276,0.99967146,4.5600523e-06,0.99999547,0.000235078,0.999765,0.00033999604,0.99966,0.00043062726,0.99956936,0.0016386758,0.9983613,0.0003985431,0.9996014,3.8066642e-05,0.999962,0.00058044295,0.99941957,2.3720024e-06,0.9999976,0.0035300832,0.99647,0.0002628972,0.9997371,0.1061394,0.8938606,5.6119905e-05,0.99994385,3.832022e-05,0.99996173,6.509448e-06,0.99999344,3.822702e-07,0.99999964,0.00021200783,0.999788,1.0344681e-05,0.9999896,9.124698e-05,0.9999087,0.00042782963,0.9995722,1.3142151e-06,0.9999987
1.5060095e-05,0.999985,0.05210931,0.9478907,9.322782e-06,0.9999907,0.00014342403,0.9998566,1.3349604e-05,0.99998665,0.038076673,0.9619233,4.7885773e-10,1.0,4.1575957e-10,1.0,6.2649683e-06,0.9999937,1.7421877e-07,0.9999999,4.9010097e-05,0.999951,0.10222757,0.89777243,0.00018812611,0.99981195,2.3750379e-06,0.9999976,0.020896519,0.97910345,9.040262e-06,0.99999094,2.665609e-07,0.99999976,0.00017064401,0.9998293,1.09247885e-05,0.99998903,0.029169984,0.97082996,0.00027345456,0.9997265,0.029869914,0.9701301,0.0013219417,0.998678,0.012041537,0.98795843,0.000315826,0.9996842,0.0039853617,0.9960147,0.00044856186,0.9995515,2.3081535e-05,0.9999769,0.000673453,0.9993266,2.325747e-06,0.9999976,0.004800276,0.9951997,0.00014040686,0.9998596,0.1061394,0.8938606,0.00023037357,0.9997696,5.2193802e-05,0.9999478,2.5854356e-06,0.9999974,1.5891659e-07,0.9999999,0.00027119985,0.99972874,4.2210152e-07,0.9999995,6.246973e-05,0.99993753,0.00041916632,0.9995808,3.8613684e-06,0.9999962
5.4730328e-05,0.9999453,0.00031244959,0.99968755,2.7130034e-05,0.9999728,0.0003312625,0.9996687,0.0003248283,0.99967515,0.00036794538,0.999632,3.1651318e-08,1.0,7.083235e-07,0.9999993,2.4304598e-05,0.9999757,1.331708e-06,0.9999987,3.094163e-05,0.999969,4.5627172e-07,0.9999995,0.00037843004,0.9996215,3.2515247e-05,0.99996746,0.00045031344,0.9995497,7.797863e-05,0.99992204,3.1800532e-06,0.9999968,0.00012541308,0.9998746,2.1656206e-07,0.99999976,0.0011054692,0.9988945,0.00029095035,0.99970907,7.559375e-07,0.9999993,9.733321e-06,0.9999902,0.000187808,0.9998122,0.00019643216,0.9998036,0.0026886335,0.99731135,0.00018443025,0.99981564,2.5941392e-05,0.999974,0.00032105617,0.99967897,5.9342767e-07,0.9999994,0.0036095402,0.9963904,0.00027685546,0.99972314,0.1061394,0.8938606,4.014301e-05,0.9999598,3.7644702e-05,0.99996233,1.4906462e-05,0.9999851,1.462518e-07,0.9999999,0.00020980227,0.99979025,6.789004e-05,0.99993205,1.8160032e-05,0.9999819,0.00018676439,0.99981326,1.3038252e-05,0.999987
0.0001551342,0.9998448,0.0003181779,0.99968183,5.404494e-05,0.999946,0.00036254377,0.9996375,0.00017973607,0.9998203,0.00017165794,0.99982834,1.1888571e-08,1.0,3.846461e-06,0.9999962,3.9994673e-05,0.99995995,4.254403e-06,0.9999957,5.7530495e-05,0.9999424,9.3646287e-07,0.99999905,0.00027323226,0.9997267,5.279965e-05,0.9999472,0.00032147914,0.9996785,8.613599e-05,0.9999138,8.907502e-06,0.99999106,0.00019499322,0.99980503,3.960205e-06,0.99999607,0.0010992325,0.9989008,0.00051831687,0.99948174,5.872103e-06,0.99999416,1.9734201e-05,0.9999802,0.00031165555,0.9996884,0.00035981982,0.9996402,0.0020267246,0.99797326,0.0003492709,0.9996507,3.973601e-05,0.9999603,0.00044653474,0.9995535,4.666992e-07,0.9999995,0.0017907694,0.99820924,0.0003007316,0.99969935,0.1061394,0.8938606,5.60739e-05,0.999944,5.7229e-05,0.9999428,1.3007265e-05,0.999987,5.2181616e-07,0.9999995,0.00024879567,0.99975115,7.546832e-05,0.99992454,5.9732676e-05,0.9999403,0.00026929704,0.99973065,0.00020437728,0.9997956
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,6.428815e-05,0.99993575,0.22907315,0.7709269,0.052164953,0.947835,0.26246747,0.73753256,0.057071425,0.9429286,0.114792444,0.88520753,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.003077379,0.99692255,0.18187684,0.81812316,0.24286434,0.7571356,0.0070607723,0.99293923,0.1829027,0.8170973,0.006531079,0.9934689,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.00082902337,0.999171,0.06681197,0.933188,0.17852099,0.821479,0.1061394,0.8938606,0.03228157,0.9677184,0.05059785,0.94940215,0.0013082393,0.99869174,0.0014531623,0.9985468,0.16543768,0.8345623,0.012616299,0.9873838,0.00034767544,0.99965227,0.17450488,0.8254951,0.004621299,0.99537873
7.092723e-05,0.9999291,0.00029311757,0.9997068,3.1051357e-05,0.999969,0.00032831967,0.9996717,0.00029442974,0.9997055,0.0003536484,0.9996463,1.02348565e-08,1.0,1.5244706e-06,0.99999845,1.7920793e-05,0.9999821,1.7268403e-06,0.99999833,3.0311832e-05,0.9999697,9.3402343e-07,0.99999905,0.00037846973,0.9996215,2.628159e-05,0.9999738,0.00053140405,0.9994686,7.797774e-05,0.99992204,4.3575947e-06,0.9999956,0.0001596753,0.99984026,2.9369547e-08,1.0,0.0012757222,0.9987243,0.00028942976,0.9997105,1.7155323e-06,0.99999833,1.0258963e-05,0.99998975,0.00014958972,0.9998504,0.00016163762,0.99983835,0.0023846305,0.99761534,0.00018499982,0.99981505,2.3699611e-05,0.9999763,0.00032106444,0.99967897,3.1931344e-07,0.99999964,0.0025060724,0.997494,0.0002810672,0.99971896,0.1061394,0.8938606,2.8177106e-05,0.99997187,3.7518297e-05,0.99996245,1.9999825e-05,0.99998,8.684739e-08,0.9999999,0.0002789058,0.9997211,7.357253e-05,0.99992645,2.8436794e-05,0.9999715,0.00016027264,0.99983966,7.3179685e-06,0.9999927
8.435049e-05,0.9999156,0.0002678268,0.9997322,3.1763513e-05,0.9999683,0.0003075079,0.99969256,0.00023321455,0.99976677,0.00025205378,0.99974793,5.93745e-09,1.0,1.810236e-06,0.9999982,1.955339e-05,0.99998045,2.0280424e-06,0.999998,3.1986998e-05,0.99996805,1.5449581e-06,0.99999845,0.0003004943,0.9996996,3.0618277e-05,0.99996936,0.00044159646,0.9995584,6.380541e-05,0.9999362,4.604024e-06,0.99999535,0.00014794593,0.99985206,1.8568368e-06,0.9999981,0.0011694233,0.9988306,0.000326325,0.9996737,3.364053e-06,0.99999666,1.1919554e-05,0.9999881,0.00027052662,0.99972945,0.00019306953,0.99980694,0.00209517,0.9979049,0.0002107992,0.9997892,2.434856e-05,0.9999757,0.00031103546,0.999689,2.3819034e-07,0.99999976,0.0019405882,0.99805945,0.0002776056,0.9997224,0.1061394,0.8938606,5.647202e-05,0.9999435,3.5927125e-05,0.9999641,1.1483389e-05,0.99998856,1.0755173e-07,0.9999999,0.00024472977,0.9997553,6.885946e-05,0.9999311,3.2620286e-05,0.99996734,0.00017578344,0.9998242,4.7782607e-05,0.9999522
1.9261082e-05,0.9999807,0.0011737138,0.9988263,1.092927e-05,0.99998903,0.000102044396,0.99989796,9.427184e-05,0.9999057,0.00065499684,0.999345,1.8702048e-06,0.9999981,3.8650012e-07,0.99999964,8.360857e-06,0.99999166,2.6755213e-06,0.9999974,9.4420655e-05,0.9999056,1.2067924e-06,0.9999988,0.00040417528,0.9995958,1.3475621e-05,0.9999865,0.0015035113,0.99849653,7.038724e-06,0.99999297,1.542882e-06,0.99999845,0.00013787624,0.9998621,1.09659396e-07,0.9999999,0.0044039334,0.9955961,0.00023166278,0.9997683,4.3353934e-06,0.9999957,0.0001781933,0.99982184,0.0002652662,0.9997347,0.00028963794,0.9997104,0.0020324772,0.99796754,0.0002722143,0.9997278,2.493525e-05,0.9999751,0.0004862257,0.99951375,1.3951625e-06,0.99999857,0.004198456,0.9958015,0.00024493565,0.9997551,0.1061394,0.8938606,6.793285e-05,0.99993205,3.488548e-05,0.9999651,4.5644815e-06,0.99999547,1.7950664e-07,0.99999976,0.0002541755,0.9997458,5.944194e-06,0.99999404,6.6418936e-05,0.9999336,0.00034091083,0.99965906,6.689544e-07,0.9999993
