androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,8.89581e-05,0.99991107,0.22907315,0.7709269,0.052164953,0.947835,0.19257413,0.80742586,0.057071425,0.9429286,0.102555126,0.8974449,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.0037450201,0.9962549,0.18187684,0.81812316,0.19914216,0.80085784,0.0069423127,0.9930577,0.1829027,0.8170973,0.006041177,0.99395883,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0017184829,0.9982816,0.08008153,0.9199185,0.17852099,0.821479,0.1061394,0.8938606,0.0535472,0.9464528,0.05059785,0.94940215,0.0016096829,0.9983903,0.0017765319,0.9982235,0.20395702,0.796043,0.012616299,0.9873838,0.00022564665,0.9997744,0.17450488,0.8254951,0.002588749,0.9974113
7.136877e-05,0.9999286,0.00029336163,0.99970657,3.119965e-05,0.99996877,0.00032876193,0.9996712,0.00029429395,0.99970573,0.00035345476,0.99964654,1.8414504e-08,1.0,1.5405972e-06,0.99999845,1.7957742e-05,0.999982,1.7376889e-06,0.9999982,3.0417585e-05,0.9999696,9.445406e-07,0.99999905,0.00037891537,0.99962103,2.6304255e-05,0.99997365,0.0005311896,0.99946886,7.7966e-05,0.99992204,4.389334e-06,0.9999956,0.0001603552,0.99983966,2.7769692e-08,1.0,0.0012769154,0.9987231,0.00029013207,0.9997098,6.0125476e-06,0.99999404,1.02902595e-05,0.99998975,0.00016673717,0.9998332,0.00016193443,0.999838,0.0023833446,0.99761665,0.00018559258,0.99981445,2.3729193e-05,0.9999763,0.0003211082,0.99967885,4.9061293e-07,0.9999995,0.0029244632,0.99707556,0.0002812752,0.9997187,0.1061394,0.8938606,4.9262755e-05,0.99995077,3.7658418e-05,0.99996233,2.6787413e-05,0.9999732,1.5704688e-07,0.9999999,0.00027979986,0.99972016,7.378979e-05,0.9999262,2.8635208e-05,0.9999714,0.00016042798,0.99983954,1.7301243e-05,0.9999827
7.012489e-05,0.9999299,0.00029340052,0.99970657,3.0880612e-05,0.9999691,0.0003282818,0.9996717,0.000296236,0.9997037,0.00035622105,0.9996438,1.2971255e-08,1.0,1.4956094e-06,0.99999845,1.7910814e-05,0.9999821,1.7073048e-06,0.99999833,3.0202878e-05,0.99996984,2.0533012e-06,0.999998,0.00038086434,0.9996191,2.6236916e-05,0.9999738,0.0005332614,0.9994667,7.844372e-05,0.99992156,4.3081995e-06,0.9999957,0.00015899981,0.999841,2.2920892e-08,1.0,0.001274642,0.99872535,0.00028814096,0.9997118,4.982538e-06,0.999995,1.0201382e-05,0.99998975,0.00019923497,0.99980074,0.00016108005,0.99983895,0.0023927346,0.99760723,0.00018391658,0.9998161,2.3694278e-05,0.9999763,0.00032169162,0.9996784,3.6339466e-07,0.99999964,0.0026573502,0.99734265,0.00028071154,0.9997193,0.1061394,0.8938606,2.8498367e-05,0.9999715,3.7430887e-05,0.99996257,2.228521e-05,0.9999777,1.0682696e-07,0.9999999,0.00027806094,0.99972194,7.341905e-05,0.99992657,2.8104432e-05,0.99997187,0.00015998926,0.99984,7.936698e-06,0.999992
6.90256e-05,0.999931,0.00026370806,0.99973625,2.7871745e-05,0.9999721,0.00029755844,0.9997024,0.00026222583,0.9997378,0.00027999308,0.99972004,3.2297876e-08,1.0,1.1120378e-06,0.9999989,2.185406e-05,0.9999782,1.6322116e-06,0.99999833,3.085247e-05,0.9999691,4.112566e-07,0.99999964,0.00039147976,0.9996086,3.373967e-05,0.99996626,0.0003760701,0.9996239,7.1483395e-05,0.9999285,3.7400193e-06,0.9999963,0.00012410436,0.9998759,6.777461e-08,0.9999999,0.0010372695,0.99896276,0.00031732026,0.99968266,4.7783456e-06,0.99999523,1.1354228e-05,0.9999887,0.00017526264,0.9998248,0.00020591471,0.99979407,0.002164323,0.9978357,0.00019716605,0.9998029,2.508786e-05,0.99997497,0.0003107918,0.9996892,8.485708e-07,0.99999917,0.0031685294,0.9968315,0.0002655643,0.99973446,0.1061394,0.8938606,4.0639818e-05,0.99995935,3.377331e-05,0.99996626,1.9682291e-05,0.99998033,2.922951e-07,0.99999976,0.00020134772,0.9997987,6.707459e-05,0.9999329,2.4723002e-05,0.9999753,0.00018424638,0.99981576,3.0110732e-05,0.99996984
0.000520587,0.9994795,0.7130199,0.2869801,0.6349676,0.36503237,0.48997495,0.510025,0.00084991753,0.99915004,0.6847521,0.31524783,0.02468723,0.9753128,0.15737188,0.8426281,0.59465176,0.4053482,0.11358283,0.88641715,0.63591427,0.36408576,0.3554229,0.644577,0.0074414457,0.9925586,0.16361098,0.836389,0.808005,0.1919951,0.002313468,0.9976865,0.5666457,0.43335435,0.58539015,0.41460985,0.12827334,0.87172663,0.75430334,0.24569668,0.0026514211,0.99734855,0.14704642,0.85295355,0.15179075,0.84820926,0.3333303,0.66666967,0.003688629,0.99631137,0.009490939,0.99050903,0.15608515,0.84391487,0.0009098142,0.9990902,0.0043203128,0.9956797,6.8258894e-05,0.9999317,0.009921836,0.9900782,0.13366006,0.86633986,0.1061394,0.8938606,0.00092444016,0.99907553,0.6364704,0.36352962,4.20659e-05,0.9999579,1.52746e-05,0.99998474,0.0010322423,0.99896777,0.6988485,0.30115157,0.0009148146,0.9990852,0.13483076,0.8651692,4.9688326e-05,0.9999503
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,0.0007822351,0.99921775,0.22907315,0.7709269,0.052164953,0.947835,0.19541413,0.8045859,0.057071425,0.9429286,0.10274781,0.8972522,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.0008955358,0.99910444,0.18187684,0.81812316,0.20156394,0.79843605,0.003882879,0.9961171,0.1829027,0.8170973,0.003767339,0.9962327,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0017243071,0.99827564,0.032875717,0.9671243,0.17852099,0.821479,0.1061394,0.8938606,0.053677775,0.9463222,0.05059785,0.94940215,0.0056260196,0.99437404,0.0017781629,0.9982218,0.20320897,0.796791,0.012616299,0.9873838,0.00060930435,0.9993907,0.17450488,0.8254951,0.00058974506,0.9994103
7.068914e-05,0.9999293,0.00029363725,0.9997063,3.102105e-05,0.999969,0.00032867733,0.99967134,0.00029573624,0.9997042,0.0003555345,0.9996444,1.6553317e-08,1.0,1.5202863e-06,0.99999845,1.7873683e-05,0.9999821,1.7223108e-06,0.99999833,3.0267001e-05,0.9999697,2.0788502e-06,0.999998,0.00037936735,0.99962056,2.619591e-05,0.9999738,0.0005341761,0.9994659,7.827275e-05,0.9999217,4.350453e-06,0.9999957,0.00015985308,0.99984014,2.2851093e-08,1.0,0.0012785388,0.9987214,0.00028876553,0.9997112,5.6910253e-06,0.9999943,1.02273125e-05,0.99998975,0.00022636358,0.9997737,0.00016105025,0.99983895,0.0023902273,0.99760973,0.00018454317,0.9998155,2.3686009e-05,0.9999763,0.0003215018,0.9996785,4.3290785e-07,0.9999995,0.0026544253,0.9973456,0.0002812398,0.9997187,0.1061394,0.8938606,3.8196606e-05,0.99996185,3.751583e-05,0.99996245,2.535972e-05,0.9999746,1.3798686e-07,0.9999999,0.00027959424,0.9997204,7.361001e-05,0.9999263,2.8360477e-05,0.9999716,0.00016001395,0.9998399,7.91749e-06,0.99999213
6.914214e-05,0.99993086,0.00029047029,0.99970955,3.0459962e-05,0.9999695,0.0003253065,0.9996747,0.00029284664,0.99970716,0.00035104697,0.9996489,9.479589e-09,1.0,1.4338872e-06,0.99999857,1.8135386e-05,0.9999819,1.6762348e-06,0.99999833,3.0079509e-05,0.99996996,1.9367171e-06,0.9999981,0.00038105008,0.9996189,2.6653252e-05,0.9999733,0.0005203097,0.9994797,7.773875e-05,0.9999223,4.1955295e-06,0.9999958,0.00015533804,0.9998447,1.1166594e-05,0.9999888,0.0012523178,0.9987477,0.0002884161,0.9997116,5.656008e-06,0.9999944,1.022388e-05,0.99998975,0.00024688896,0.99975306,0.00016315078,0.9998368,0.0023781508,0.99762183,0.00018348482,0.9998166,2.373227e-05,0.9999763,0.00032022715,0.9996798,3.121427e-07,0.99999964,0.002165046,0.997835,0.0002785786,0.99972135,0.1061394,0.8938606,6.547194e-05,0.99993455,3.7035166e-05,0.9999629,1.5489088e-05,0.9999845,1.6830235e-07,0.9999999,0.00027050648,0.99972945,7.259884e-05,0.9999274,2.7530754e-05,0.99997246,0.00016082943,0.9998392,7.381604e-05,0.9999262
8.874822e-05,0.9999112,0.00027423206,0.99972576,3.405413e-05,0.9999659,0.00031630212,0.99968374,0.00023819534,0.99976176,0.00025531198,0.9997447,6.3753265e-09,1.0,1.9071384e-06,0.9999981,2.1479744e-05,0.99997854,2.1391834e-06,0.99999785,3.4415734e-05,0.99996555,1.7335343e-06,0.9999982,0.0003222592,0.9996778,3.2108634e-05,0.99996793,0.0004261634,0.9995739,6.6984714e-05,0.999933,4.85003e-06,0.9999951,0.00015500793,0.9998449,1.4833464e-07,0.9999999,0.0011557719,0.99884415,0.00033910127,0.99966085,2.0546447e-06,0.999998,1.2466157e-05,0.9999875,0.0003845994,0.99961543,0.00020420492,0.99979585,0.0021208155,0.99787915,0.00021969684,0.99978036,2.5605943e-05,0.99997437,0.00032047147,0.99967957,2.544561e-07,0.99999976,0.0020245076,0.9979755,0.0002775701,0.9997224,0.1061394,0.8938606,5.601201e-05,0.999944,3.886423e-05,0.99996114,1.2877827e-05,0.9999871,8.553422e-08,0.9999999,0.00024859034,0.9997514,7.116964e-05,0.99992883,3.4417113e-05,0.99996555,0.0001816885,0.9998184,1.8813436e-05,0.99998116
8.564481e-05,0.9999143,0.00034541977,0.99965453,4.3094642e-05,0.99995685,0.00039159734,0.99960846,0.00041401034,0.99958605,0.00028360903,0.99971634,5.1724996e-08,1.0,1.0589465e-06,0.9999989,4.92473e-05,0.99995077,2.4286653e-06,0.9999976,5.0268827e-05,0.9999497,5.544563e-07,0.9999994,0.00046537028,0.9995346,5.532856e-05,0.9999447,0.00028289907,0.99971706,9.05626e-05,0.9999094,5.2010732e-06,0.99999475,0.00012463267,0.9998753,2.9773625e-07,0.99999976,0.00091593934,0.9990841,0.00045487212,0.99954516,5.749352e-06,0.9999943,1.5069276e-05,0.999985,0.00024565763,0.99975437,0.00040250097,0.9995975,0.0026961467,0.99730384,0.00031483363,0.99968517,4.104727e-05,0.999959,0.00034932303,0.9996507,3.341444e-06,0.99999666,0.006412966,0.993587,0.00032411495,0.99967587,0.1061394,0.8938606,3.8211543e-05,0.99996173,4.9088678e-05,0.9999509,1.668929e-05,0.9999833,1.439454e-06,0.99999857,0.00016522923,0.9998348,7.416516e-05,0.99992585,2.2843611e-05,0.9999771,0.00031649394,0.9996835,6.0785795e-05,0.9999392
