androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
0.00033363164,0.99966633,0.00051330286,0.9994867,0.00012156205,0.9998784,0.0005313863,0.9994686,0.0003751055,0.99962485,0.0003720266,0.99962795,1.4501121e-08,1.0,1.1552755e-05,0.99998844,0.000102840044,0.9998971,1.2661865e-05,0.99998736,0.00013204021,0.9998679,2.6828131e-06,0.99999726,0.0011163129,0.99888366,0.00010383896,0.99989617,0.00035470052,0.99964535,0.00044447504,0.9995555,2.9824096e-05,0.9999702,0.0003417652,0.9996582,5.670843e-07,0.9999994,0.0014609875,0.998539,0.00095151697,0.9990484,2.7323113e-06,0.99999726,3.636309e-05,0.99996364,0.00046761284,0.99953246,0.0007674222,0.99923253,0.0023590096,0.99764097,0.00068071426,0.9993193,8.969003e-05,0.99991035,0.0008900121,0.9991099,4.1982403e-07,0.9999995,0.0033404247,0.99665964,0.0003804706,0.9996195,0.1061394,0.8938606,6.589637e-05,0.9999341,0.00012024696,0.9998797,8.4849835e-06,0.99999154,6.142395e-07,0.9999994,0.00032100535,0.99967897,0.00017872368,0.99982125,0.00013408103,0.9998659,0.00049903966,0.999501,8.123066e-05,0.9999188
0.00011687542,0.99988306,0.00027601575,0.999724,3.9419796e-05,0.99996054,0.00031613358,0.99968386,0.00017842895,0.9998216,0.0001704097,0.99982953,6.363809e-09,1.0,2.6520229e-06,0.9999974,2.6975216e-05,0.99997306,2.9498894e-06,0.999997,4.146094e-05,0.9999585,6.2468933e-07,0.9999994,0.00023961968,0.9997603,4.1112966e-05,0.9999589,0.0003606672,0.9996393,6.388912e-05,0.9999361,6.2440863e-06,0.9999938,0.0001570156,0.999843,1.5293882e-07,0.9999999,0.001090805,0.99890924,0.0004165201,0.99958354,1.1370494e-06,0.9999988,1.5652951e-05,0.9999844,0.0004002229,0.99959975,0.0002703951,0.9997296,0.0019199265,0.99808013,0.00027496464,0.99972504,3.033806e-05,0.9999696,0.00036486128,0.9996351,2.6207462e-07,0.99999976,0.0018997209,0.99810034,0.00028493762,0.99971503,0.1061394,0.8938606,5.118775e-05,0.99994886,4.1470194e-05,0.9999585,1.0029721e-05,0.99999,1.254883e-07,0.9999999,0.00022811179,0.9997719,6.729999e-05,0.99993265,4.4908415e-05,0.99995506,0.00021851504,0.99978155,2.7805028e-05,0.9999722
1.95632e-05,0.99998045,0.0010986635,0.99890137,1.0477135e-05,0.9999895,9.70221e-05,0.99990296,8.054378e-05,0.9999194,0.0005597619,0.99944025,1.8449575e-06,0.9999982,3.575193e-07,0.99999964,8.839373e-06,0.9999912,2.6696541e-06,0.9999974,9.454904e-05,0.99990547,1.8805547e-06,0.9999981,0.0003423943,0.99965763,1.6094147e-05,0.9999839,0.0013745335,0.9986255,7.0393617e-06,0.99999297,1.4669938e-06,0.99999857,0.0001296008,0.9998704,1.282804e-07,0.9999999,0.004201639,0.9957983,0.0002419044,0.99975806,7.5622984e-06,0.9999925,0.0001954172,0.99980456,0.00032036763,0.9996797,0.0003128988,0.9996871,0.001927284,0.99807274,0.00027985213,0.99972016,2.59504e-05,0.999974,0.00048665536,0.9995134,1.8193429e-06,0.9999982,0.0041239723,0.995876,0.00025159618,0.9997484,0.1061394,0.8938606,6.143897e-05,0.9999386,3.2798398e-05,0.9999672,4.3108707e-06,0.9999957,2.2067294e-07,0.99999976,0.00022288105,0.99977714,4.9517284e-06,0.999995,6.272431e-05,0.9999373,0.000348748,0.9996512,7.2305073e-07,0.9999993
7.010069e-05,0.9999299,0.00029362156,0.9997063,3.0862386e-05,0.9999691,0.00032840544,0.9996716,0.0002966382,0.99970335,0.0003567978,0.9996432,9.716726e-09,1.0,1.499248e-06,0.99999845,1.7844339e-05,0.9999821,1.708036e-06,0.99999833,3.015746e-05,0.99996984,2.058381e-06,0.999998,0.00038011148,0.99961984,2.6160764e-05,0.9999739,0.0005347515,0.9994653,7.848399e-05,0.99992156,4.3118166e-06,0.9999957,0.00015918078,0.99984074,3.3915414e-05,0.999966,0.0012773246,0.9987226,0.0002878118,0.99971217,6.54965e-06,0.99999344,1.0184916e-05,0.99998987,0.0002474437,0.9997526,0.00016062727,0.9998393,0.0023944061,0.99760556,0.00018374497,0.99981624,2.366519e-05,0.9999763,0.000321737,0.99967825,3.189248e-07,0.99999964,0.002141215,0.9978588,0.00028098948,0.99971896,0.1061394,0.8938606,6.598201e-05,0.99993396,3.739467e-05,0.99996257,1.6322383e-05,0.99998367,1.809254e-07,0.99999976,0.00027874863,0.9997212,7.342906e-05,0.99992657,2.8107916e-05,0.99997187,0.00015980095,0.99984014,0.00013086174,0.9998691
0.0034676357,0.9965323,0.05210931,0.9478907,0.0011745598,0.9988254,0.0019290157,0.998071,0.0111343805,0.98886555,0.07178859,0.92821145,3.8492098e-07,0.99999964,7.546319e-06,0.9999925,0.00092454103,0.9990754,0.000111624984,0.9998884,0.0013684625,0.99863154,0.06348408,0.9365159,0.1627634,0.8372366,0.0010513469,0.99894863,0.025751837,0.9742482,0.13625193,0.8637481,0.00073141174,0.9992686,0.0032796254,0.9967204,5.0701452e-05,0.99994934,0.09846775,0.90153223,0.01789168,0.98210835,0.10060804,0.89939195,0.0006743396,0.99932563,0.012693197,0.98730683,0.16915728,0.8308427,0.013911122,0.98608893,0.006650339,0.9933496,0.0012839674,0.998716,0.071092464,0.9289075,6.0383223e-05,0.99993956,0.03319531,0.9668046,0.0016602458,0.9983398,0.1061394,0.8938606,0.08686621,0.9131338,0.002216933,0.9977831,0.0005875161,0.99941254,0.00055282767,0.99944717,0.005770945,0.9942291,0.0009174726,0.99908257,0.002803003,0.99719703,0.0065116533,0.9934883,0.0031101245,0.9968899
7.0908965e-05,0.9999291,0.00029315447,0.9997068,3.104804e-05,0.999969,0.00032834223,0.9996717,0.00029453085,0.9997055,0.00035379152,0.9996462,1.2378107e-08,1.0,1.5242045e-06,0.99999845,1.7915905e-05,0.9999821,1.7265077e-06,0.99999833,3.0307207e-05,0.9999697,9.342257e-07,0.99999905,0.00037852424,0.9996215,2.6274098e-05,0.9999738,0.00053161074,0.9994684,7.799864e-05,0.99992204,4.3570376e-06,0.9999956,0.00015968687,0.99984026,2.388447e-08,1.0,0.0012759501,0.99872404,0.00028937488,0.9997106,2.1654566e-06,0.99999785,1.0256341e-05,0.99998975,0.00015915772,0.99984086,0.00016158754,0.99983835,0.00238503,0.997615,0.00018496296,0.99981505,2.3697803e-05,0.9999763,0.000321092,0.99967897,3.5361063e-07,0.99999964,0.0025789165,0.99742115,0.00028108378,0.99971884,0.1061394,0.8938606,3.0657375e-05,0.99996936,3.75164e-05,0.99996245,2.1934675e-05,0.99997807,1.0339144e-07,0.9999999,0.00027896054,0.999721,7.3575415e-05,0.99992645,2.843091e-05,0.9999715,0.00016025064,0.9998398,7.4556924e-06,0.9999925
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,8.4656065e-05,0.99991536,0.22907315,0.7709269,0.052164953,0.947835,0.1928549,0.80714506,0.057071425,0.9429286,0.10257249,0.89742744,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.004563477,0.9954365,0.18187684,0.81812316,0.19953817,0.8004618,0.009877341,0.9901226,0.1829027,0.8170973,0.008012942,0.9919871,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.001702378,0.99829763,0.089790866,0.9102092,0.17852099,0.821479,0.1061394,0.8938606,0.053186994,0.946813,0.05059785,0.94940215,0.0014569834,0.998543,0.0017722701,0.9982278,0.20368977,0.7963102,0.012616299,0.9873838,0.00024419604,0.9997558,0.17450488,0.8254951,0.0034849474,0.99651504
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,0.00038663298,0.99961334,0.22907315,0.7709269,0.052164953,0.947835,0.20056246,0.7994375,0.057071425,0.9429286,0.10393591,0.8960641,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.0011299057,0.9988701,0.18187684,0.81812316,0.20542419,0.79457575,0.0035417965,0.99645823,0.1829027,0.8170973,0.0038388367,0.9961611,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0016591183,0.99834085,0.038583133,0.96141684,0.17852099,0.821479,0.1061394,0.8938606,0.052223522,0.94777656,0.05059785,0.94940215,0.0040101563,0.99598986,0.0017617212,0.9982383,0.2036611,0.79633886,0.012616299,0.9873838,0.00024615775,0.9997539,0.17450488,0.8254951,0.00065881514,0.9993412
0.17588331,0.8241167,0.05210931,0.9478907,0.053954896,0.94604504,0.050576128,0.94942385,0.0033492357,0.99665076,0.0075096358,0.99249035,0.00039240601,0.9996076,0.22907315,0.7709269,0.052164953,0.947835,0.23104289,0.7689571,0.057071425,0.9429286,0.105964646,0.8940354,0.0045507774,0.99544924,0.19523141,0.80476856,0.022138216,0.9778618,0.028637942,0.97136205,0.05020354,0.94979644,0.054307964,0.94569206,0.0009125167,0.99908745,0.18187684,0.81812316,0.22562411,0.7743759,0.0047737854,0.99522614,0.1829027,0.8170973,0.0040964163,0.99590355,0.16915728,0.8308427,0.06991257,0.9300874,0.19193456,0.8080654,0.04944505,0.9505549,0.071092464,0.9289075,0.0014767493,0.9985233,0.031618915,0.9683811,0.17852099,0.821479,0.1061394,0.8938606,0.047741495,0.9522585,0.05059785,0.94940215,0.004555919,0.99544406,0.0017095046,0.9982905,0.18924028,0.8107597,0.012616299,0.9873838,0.00027908798,0.9997209,0.17450488,0.8254951,0.0005843468,0.99941564
0.00011210094,0.99988794,0.053575095,0.9464249,1.6013464e-05,0.999984,0.00016559749,0.9998344,0.0002472277,0.9997528,0.013422602,0.9865774,5.2922183e-10,1.0,1.7857542e-09,1.0,1.0121001e-05,0.99998987,3.9180378e-07,0.99999964,3.579416e-05,0.99996424,0.115234986,0.88476497,0.054250777,0.94574916,1.1236267e-05,0.9999888,0.010592694,0.98940736,0.14141557,0.85858446,1.3099818e-06,0.9999987,0.00021047647,0.99978954,6.7443198e-06,0.9999932,0.023039358,0.97696066,0.0018807326,0.9981193,0.04428176,0.9557183,6.5793365e-06,0.99999344,0.010527645,0.9894723,0.16915728,0.8308427,0.00588002,0.99411994,0.00035832252,0.99964166,5.2639873e-05,0.9999473,0.07308341,0.9269166,9.79133e-07,0.99999905,0.029386373,0.97061366,0.0001024121,0.9998976,0.1061394,0.8938606,0.09012502,0.909875,8.108137e-05,0.99991894,7.82306e-05,0.9999218,1.1469317e-06,0.9999988,0.0023047908,0.99769515,2.8518875e-06,0.99999714,0.0001858311,0.9998142,0.0005845162,0.9994155,0.00066226366,0.99933773
