androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
0.00023901527,0.99976104,0.2914811,0.7085189,0.15554656,0.84445345,0.10420025,0.8957998,0.00023140339,0.99976856,0.35060856,0.6493914,0.010303627,0.9896964,0.13197215,0.86802787,0.11336558,0.8866344,0.100098126,0.89990187,0.14699595,0.85300404,0.100024596,0.8999754,0.0028523467,0.9971476,0.14342472,0.8565753,0.32710025,0.6728998,0.00047516284,0.99952483,0.14107123,0.8589288,0.106169544,0.8938305,0.006267289,0.99373275,0.4103441,0.5896559,0.0016155475,0.9983845,0.0011351337,0.9988649,0.12610175,0.87389827,0.009825161,0.9901749,0.0021865384,0.99781346,0.0044528292,0.9955472,0.14630689,0.8536931,0.0003065127,0.9996935,0.002587914,0.99741215,1.4275302e-05,0.9999857,0.006082963,0.99391705,0.11267208,0.8873279,0.1061394,0.8938606,0.0002740037,0.999726,0.13914509,0.860855,1.8407522e-05,0.99998164,3.6944061e-06,0.9999963,0.0005016578,0.99949837,0.38528258,0.6147175,0.0004451261,0.9995548,0.12598827,0.8740117,5.970511e-05,0.9999403
4.658395e-05,0.9999534,0.05210931,0.9478907,9.266212e-06,0.9999907,0.0001428347,0.9998572,0.29031712,0.7096829,0.038110845,0.9618891,0.033036433,0.9669635,4.1653742e-10,1.0,6.23302e-06,0.9999938,1.741588e-07,0.9999999,4.849821e-05,0.9999515,0.10235747,0.89764255,0.31942353,0.6805765,0.09380686,0.90619314,0.020907238,0.9790927,0.13625193,0.8637481,2.6684526e-07,0.99999976,0.00016979272,0.9998301,0.003583863,0.9964161,0.029197877,0.9708021,0.0009732716,0.9990268,0.033856153,0.9661439,0.19367956,0.8063204,0.010588687,0.9894113,0.16915728,0.8308427,0.007339758,0.9926602,0.0004471176,0.9995529,2.4714256e-05,0.9999753,0.071092464,0.9289075,0.17878418,0.8212158,0.03594794,0.964052,0.2021762,0.7978238,0.1061394,0.8938606,0.08686621,0.9131338,5.2033873e-05,0.9999479,0.054380372,0.94561964,3.6305173e-07,0.99999964,0.0025606952,0.99743927,0.20548315,0.7945169,0.00013305487,0.99986696,0.0004191887,0.9995808,0.059818476,0.94018155
0.0018254459,0.99817455,0.05210931,0.9478907,0.0005911385,0.99940884,0.0012617068,0.99873835,0.0064283153,0.99357164,0.037431262,0.9625688,6.947069e-08,0.9999999,1.4251322e-06,0.99999857,0.0004533851,0.9995466,3.6979087e-05,0.99996305,0.0007636688,0.99923635,0.074553736,0.9254463,0.11257637,0.88742363,0.00042563153,0.99957436,0.015010686,0.9849893,0.13625193,0.8637481,0.00026986998,0.99973017,0.0020568224,0.9979432,1.30020935e-05,0.999987,0.058683358,0.9413166,0.012101195,0.98789877,0.08297388,0.9170261,0.00020974925,0.99979025,0.012090437,0.98790956,0.16915728,0.8308427,0.011115668,0.9888843,0.0037637597,0.99623626,0.00067253713,0.99932754,0.071092464,0.9289075,1.4938909e-05,0.9999851,0.032621097,0.9673789,0.00087547983,0.9991246,0.1061394,0.8938606,0.08686621,0.9131338,0.0012965852,0.99870336,0.00033427222,0.99966574,0.00018725064,0.9998128,0.00498514,0.99501485,0.00040520477,0.99959487,0.0018933897,0.9981066,0.0039566434,0.9960433,0.002459109,0.99754095
7.2389244e-05,0.99992764,0.00029451877,0.9997055,3.1818814e-05,0.9999682,0.00033086044,0.9996692,0.0002968478,0.9997031,0.00035489688,0.9996451,5.9603815e-09,1.0,1.5573204e-06,0.99999845,1.847463e-05,0.9999815,1.7571463e-06,0.9999982,3.1038686e-05,0.999969,9.779516e-07,0.99999905,0.00038974226,0.99961025,2.6694639e-05,0.9999733,0.0005298324,0.9994702,7.874561e-05,0.9999212,4.45696e-06,0.9999956,0.00016220828,0.99983776,2.0063091e-07,0.99999976,0.0012712023,0.9987288,0.00029308742,0.9997069,1.2449303e-06,0.9999988,1.0430976e-05,0.9999895,0.00034707555,0.999653,0.00016460399,0.9998354,0.0023861988,0.9976138,0.0001876061,0.9998124,2.4035884e-05,0.9999759,0.00032270714,0.9996773,2.2683176e-07,0.99999976,0.002334994,0.99766505,0.00028050767,0.99971944,0.1061394,0.8938606,6.737987e-05,0.99993265,3.850146e-05,0.9999615,1.4256746e-05,0.9999857,6.081432e-08,0.9999999,0.00028027216,0.9997197,7.465184e-05,0.9999254,2.9090903e-05,0.9999709,0.00016162268,0.99983835,1.6735765e-05,0.9999833
4.6451354e-05,0.9999535,0.05210931,0.9478907,9.322746e-06,0.9999907,0.0001434236,0.9998566,4.4242533e-05,0.9999558,0.038093295,0.96190673,4.5992307e-10,1.0,4.1575957e-10,1.0,6.2649383e-06,0.9999937,1.7421877e-07,0.9999999,4.9009675e-05,0.999951,0.10222761,0.8977724,0.31927428,0.68072575,2.313721e-06,0.99999774,0.020901734,0.9790982,0.13625193,0.8637481,2.6656141e-07,0.99999976,0.0001706432,0.9998293,4.0695545e-06,0.99999595,0.029183572,0.9708164,0.00097140344,0.99902856,0.050302774,0.9496972,0.00038939354,0.9996106,0.012806394,0.98719364,0.16915728,0.8308427,0.0073589254,0.99264103,0.0004485599,0.9995515,2.471593e-05,0.9999753,0.071092464,0.9289075,1.9915533e-06,0.999998,0.035977487,0.9640225,0.00013184018,0.99986815,0.1061394,0.8938606,0.08686621,0.9131338,5.21937e-05,0.9999478,9.8069104e-05,0.9999019,3.6188473e-07,0.99999964,0.0025736536,0.99742633,4.126017e-07,0.99999964,0.00013625444,0.99986374,0.00041916632,0.9995808,0.0007032908,0.99929667
0.00029538316,0.99970454,0.00047444526,0.99952555,0.000104579674,0.99989545,0.00049180223,0.99950814,0.00013750048,0.99986243,0.00012101489,0.999879,1.0132726e-08,1.0,9.639175e-06,0.99999034,8.706819e-05,0.999913,1.0554525e-05,0.9999894,0.0001146009,0.99988544,1.3222748e-06,0.9999987,0.0001952978,0.9998047,9.299009e-05,0.999907,0.0003003574,0.9996997,0.0001408483,0.9998591,2.5365234e-05,0.9999746,0.0003047719,0.9996953,1.6840139e-06,0.99999833,0.0012065804,0.99879336,0.0008626875,0.9991373,4.280392e-06,0.9999957,3.2999218e-05,0.999967,0.00035769452,0.99964225,0.0006806792,0.9993193,0.0022485992,0.9977514,0.00061104755,0.99938893,7.945912e-05,0.9999205,0.0008137414,0.9991862,4.131561e-07,0.99999964,0.0021314928,0.99786854,0.00036379448,0.9996362,0.1061394,0.8938606,6.150884e-05,0.9999385,0.000102814745,0.9998971,8.940566e-06,0.99999106,6.2329207e-07,0.9999994,0.00030086638,0.9996991,8.569488e-05,0.9999143,0.000120204204,0.99987984,0.00044915616,0.9995509,0.0002476339,0.99975234
0.00034823705,0.9996518,0.00053958275,0.9994604,0.00012685759,0.99987316,0.00054406445,0.999456,0.00041983437,0.9995802,0.0004077657,0.99959224,1.3616282e-08,1.0,1.2264431e-05,0.9999877,0.0001086428,0.9998914,1.3568157e-05,0.9999864,0.0001393004,0.99986064,2.4067128e-06,0.9999976,0.0012962902,0.9987037,0.00010889545,0.99989104,0.00037790227,0.9996221,0.000531891,0.99946815,3.4117256e-05,0.9999659,0.000351317,0.9996487,8.732433e-07,0.99999917,0.0015362222,0.99846375,0.0009890369,0.9990109,2.8317995e-06,0.99999714,3.749809e-05,0.99996245,0.00046006247,0.99954,0.0008067153,0.99919325,0.00237258,0.99762744,0.0007094209,0.9992906,9.718267e-05,0.99990284,0.00096652634,0.99903345,4.1088575e-07,0.99999964,0.0038065456,0.9961934,0.00038709628,0.999613,0.1061394,0.8938606,6.358141e-05,0.99993646,0.00012339247,0.9998766,8.007549e-06,0.999992,6.3245335e-07,0.9999994,0.00032432823,0.99967563,0.00019836987,0.9998017,0.00014350774,0.9998565,0.00052206183,0.9994779,7.2906456e-05,0.99992704
0.00030460663,0.9996954,0.00048319896,0.99951684,0.00010994784,0.9998901,0.00050398847,0.999496,0.00039660302,0.99960345,0.0003921341,0.99960786,1.17632055e-08,1.0,1.0043455e-05,0.99999,9.2417955e-05,0.9999076,1.1094818e-05,0.9999889,0.00011977571,0.9998802,2.436432e-06,0.9999976,0.0011592325,0.99884075,9.6400436e-05,0.99990356,0.0003689829,0.99963105,0.00043955495,0.9995604,2.587212e-05,0.99997413,0.00031616222,0.99968386,5.791472e-07,0.9999994,0.0014389011,0.9985611,0.0008878235,0.9991122,2.732676e-06,0.99999726,3.3674485e-05,0.9999664,0.00043291572,0.9995671,0.000707037,0.99929297,0.0022966857,0.9977034,0.00063002936,0.99937004,8.177767e-05,0.9999182,0.0008248605,0.99917513,3.7319134e-07,0.99999964,0.0033726927,0.9966273,0.00036809957,0.9996319,0.1061394,0.8938606,6.176777e-05,0.99993825,0.00010915703,0.9998908,8.162407e-06,0.9999919,5.1486404e-07,0.9999995,0.00030684719,0.99969316,0.0001787791,0.99982125,0.00012219977,0.9998778,0.0004637144,0.9995363,6.531885e-05,0.9999347
9.1253765e-05,0.9999087,0.00026286865,0.9997371,3.2675274e-05,0.99996734,0.00030347583,0.9996965,0.00026440795,0.99973553,0.0002633533,0.9997366,1.709657e-08,1.0,1.9741958e-06,0.999998,2.0656727e-05,0.9999794,2.2050854e-06,0.99999785,3.33655e-05,0.9999666,6.263979e-07,0.9999994,0.0004080982,0.9995919,3.2759264e-05,0.9999672,0.0003905642,0.9996094,7.282655e-05,0.99992716,4.8339652e-06,0.9999951,0.00014595105,0.99985397,3.4805097e-08,1.0,0.0011183092,0.99888164,0.0003455214,0.99965453,3.1518898e-06,0.9999969,1.2737414e-05,0.99998724,0.00021359959,0.99978644,0.00020935723,0.9997906,0.0020085014,0.99799156,0.00022433359,0.9997757,2.5189458e-05,0.99997485,0.00031755603,0.9996824,4.5709487e-07,0.9999995,0.0022641013,0.99773586,0.0002780628,0.99972194,0.1061394,0.8938606,2.9726927e-05,0.9999703,3.597883e-05,0.999964,1.8773042e-05,0.9999813,1.9708763e-07,0.99999976,0.00023497154,0.999765,7.764562e-05,0.9999224,3.5023822e-05,0.99996495,0.00018450411,0.9998155,1.052363e-05,0.9999895
7.046233e-05,0.99992955,0.00029387895,0.9997061,3.0953935e-05,0.999969,0.00032874,0.9996712,0.00029678133,0.9997032,0.00035693796,0.9996431,7.165211e-09,1.0,1.5164693e-06,0.99999845,1.7804054e-05,0.99998224,1.7180766e-06,0.99999833,3.019061e-05,0.99996984,2.0776254e-06,0.999998,0.00037980344,0.9996202,2.6111984e-05,0.9999739,0.00053619186,0.99946386,7.84554e-05,0.99992156,4.3409377e-06,0.9999957,0.00015982092,0.99984014,1.053782e-05,0.9999895,0.0012806498,0.99871933,0.00028812612,0.9997118,4.6395103e-06,0.99999535,1.0197044e-05,0.99998975,0.00025217494,0.9997478,0.00016047756,0.99983954,0.0023935472,0.9976064,0.00018410501,0.9998159,2.3654047e-05,0.9999764,0.00032166095,0.9996784,2.5629265e-07,0.99999976,0.0021529223,0.9978471,0.00028141736,0.9997186,0.1061394,0.8938606,6.5956345e-05,0.9999341,3.7448488e-05,0.99996257,1.4382902e-05,0.9999856,1.11697744e-07,0.9999999,0.00027999387,0.99972004,7.361998e-05,0.9999263,2.8277569e-05,0.99997175,0.00015976395,0.99984026,6.882913e-05,0.9999312
