androiddefender_0,androiddefender_1,androidspy_0,androidspy_1,avforandroid_0,avforandroid_1,avpass_0,avpass_1,beanbot_0,beanbot_1,biige_0,biige_1,charger_0,charger_1,dowgin_0,dowgin_1,ewind_0,ewind_1,fakeapp_0,fakeapp_1,fakeappal_0,fakeappal_1,fakeav_0,fakeav_1,fakeinst_0,fakeinst_1,fakejoboffer_0,fakejoboffer_1,fakemart_0,fakemart_1,fakenotify_0,fakenotify_1,faketaobao_0,faketaobao_1,feiwo_0,feiwo_1,gooligan_0,gooligan_1,jifake_0,jifake_1,jisut_0,jisut_1,kemoge_0,kemoge_1,koler_0,koler_1,koodous_0,koodous_1,lockerpin_0,lockerpin_1,mazarbot_0,mazarbot_1,mobidash_0,mobidash_1,nandrobox_0,nandrobox_1,penetho_0,penetho_1,plankton_0,plankton_1,pletor_0,pletor_1,porndroid_0,porndroid_1,ransombo_0,ransombo_1,selfmite_0,selfmite_1,shuanet_0,shuanet_1,simplocker_0,simplocker_1,smssniffer_0,smssniffer_1,svpeng_0,svpeng_1,virusshield_0,virusshield_1,wannalocker_0,wannalocker_1,youmi_0,youmi_1,zsone_0,zsone_1
0.9987406,0.0012593763,0.9846341,0.0153658455,0.99331456,0.0066854563,0.9939219,0.006078162,0.9851205,0.014879564,0.98583627,0.014163775,0.9994825,0.0005174744,0.99333525,0.0066647534,0.9991554,0.0008445804,0.9980166,0.0019833993,0.99812037,0.0018796158,0.9975591,0.0024408845,0.9841538,0.01584617,0.99964845,0.0003515086,0.9979469,0.0020531204,0.98033476,0.019665223,0.9984194,0.0015806096,0.9982079,0.0017920776,0.99812824,0.0018718144,0.99987364,0.00012637993,0.9998369,0.00016307239,0.9999652,3.4806264e-05,0.99837446,0.0016255087,0.997886,0.0021140391,0.98683715,0.013162899,0.99384516,0.0061548264,0.99688965,0.0031104086,0.99737287,0.0026271371,0.98378146,0.016218506,0.9980647,0.0019352942,0.9991234,0.0008766405,0.98635244,0.013647577,0.99903643,0.00096353586,0.9630276,0.036972385,0.99912983,0.0008701696,0.99982685,0.0001731359,0.99802893,0.0019710728,0.9987779,0.0012221205,0.9912922,0.0087078195,0.99923,0.0007700055,0.9936185,0.006381487,0.99173766,0.008262348
0.99874425,0.0012557757,0.9846907,0.015309302,0.99337727,0.0066227103,0.99393314,0.0060668457,0.9851179,0.014882129,0.98588073,0.014119213,0.99825543,0.0017445823,0.99335384,0.006646113,0.99916196,0.0008380069,0.9980247,0.0019753117,0.9981554,0.0018445898,0.9976217,0.002378223,0.98420054,0.015799457,0.99964964,0.00035033436,0.9979571,0.002042904,0.98037577,0.01962423,0.9984351,0.0015649609,0.9982147,0.0017852578,0.99162114,0.008378877,0.9998739,0.00012610403,0.9998361,0.00016386311,0.9996306,0.0003694165,0.99837816,0.0016218069,0.999166,0.00083398254,0.98697853,0.013021471,0.9938624,0.0061376705,0.99694103,0.0030588938,0.99738735,0.0026126138,0.98383397,0.016166056,0.9970462,0.002953819,0.99914205,0.00085796526,0.9863521,0.013647949,0.9990637,0.0009362917,0.9758354,0.024164643,0.9991373,0.0008627331,0.9994305,0.00056945067,0.99797624,0.0020238236,0.998777,0.001223072,0.99132115,0.008678857,0.99924797,0.00075204775,0.9936539,0.0063461256,0.9944402,0.0055598156
0.8591512,0.14084885,0.9840061,0.015993852,0.957037,0.04296308,0.9648425,0.035157528,0.9727156,0.027284386,0.98032516,0.019674838,0.9524635,0.04753648,0.92929184,0.07070819,0.93406594,0.0659341,0.87041897,0.12958105,0.9304482,0.069551855,0.9320628,0.0679372,0.985037,0.014962932,0.9972415,0.0027585116,0.99349445,0.0065055583,0.98037875,0.019621195,0.9408935,0.05910653,0.918964,0.081035934,0.9973527,0.0026472798,0.99971646,0.0002835731,0.8220158,0.17798421,0.99917823,0.00082170876,0.9792564,0.020743653,0.98529994,0.0147000635,0.96812916,0.03187076,0.9877753,0.012224612,0.9040944,0.09590565,0.95187116,0.04812884,0.9838378,0.016162211,0.94146824,0.05853176,0.99777704,0.0022229191,0.95360744,0.046392515,0.91909605,0.08090394,0.9759368,0.02406326,0.9313771,0.0686229,0.99931943,0.00068054785,0.8754618,0.12453814,0.90458816,0.09541184,0.97334236,0.026657652,0.90929663,0.09070339,0.9253244,0.07467563,0.9875293,0.012470689
0.99121946,0.008780503,0.98399496,0.016005032,0.9861639,0.013836093,0.9877395,0.0122605255,0.9781823,0.02181766,0.98500097,0.014999073,0.9893958,0.010604235,0.98074913,0.019250862,0.99770385,0.002296159,0.99220675,0.007793299,0.9969464,0.0030535734,0.99789053,0.0021094468,0.9848354,0.015164589,0.99933773,0.00066222955,0.99706095,0.0029390766,0.98037076,0.019629229,0.993648,0.0063520214,0.99144226,0.008557662,0.99729234,0.002707667,0.9998246,0.00017544338,0.999668,0.00033201437,0.99938726,0.00061274704,0.997521,0.0024790508,0.9993672,0.0006328404,0.968071,0.031929016,0.9911542,0.008845826,0.98754334,0.012456674,0.99365354,0.0063464227,0.98382723,0.016172739,0.97896725,0.021032756,0.9985031,0.0014969563,0.9732631,0.026736869,0.9988152,0.0011848278,0.9759321,0.02406785,0.99626046,0.003739534,0.9995158,0.000484278,0.9920555,0.00794447,0.9975661,0.002433955,0.98289526,0.017104797,0.99677545,0.0032245065,0.97801447,0.021985492,0.9895549,0.0104451105
0.99122405,0.008776015,0.9840058,0.015994243,0.98618746,0.013812567,0.9877465,0.012253452,0.9825798,0.017420197,0.98574,0.014259965,0.995971,0.0040289937,0.98075897,0.019241005,0.9977077,0.002292292,0.9922112,0.0077887606,0.99695885,0.003041195,0.99520445,0.0047955383,0.9850364,0.0149637,0.99995327,4.6668876e-05,0.9969145,0.0030855266,0.98037857,0.019621449,0.9936614,0.006338543,0.9914479,0.0085521145,0.9992601,0.0007398666,0.9998068,0.00019319366,0.9996681,0.00033194383,0.9966466,0.0033534374,0.9991491,0.000850952,0.99557185,0.0044281236,0.96812695,0.031873036,0.9911608,0.008839255,0.98757744,0.01242264,0.99366283,0.006337201,0.98383754,0.016162522,0.98965806,0.010341915,0.99853575,0.0014641937,0.9836663,0.016333723,0.99882144,0.001178503,0.97593665,0.02406335,0.9962674,0.0037326335,0.9998572,0.00014283416,0.9920609,0.007939053,0.9975677,0.0024322278,0.98764116,0.01235882,0.99679214,0.003207869,0.97803557,0.02196448,0.99158233,0.008417705
0.99975187,0.0002480796,0.9846347,0.015365283,0.9976931,0.0023068916,0.99755484,0.0024451609,0.9900898,0.00991023,0.9895437,0.010456339,0.99948514,0.0005148945,0.9979715,0.0020285577,0.9997154,0.00028454128,0.99943393,0.00056601263,0.9995838,0.00041625238,0.99982005,0.00017992246,0.98406214,0.015937824,0.99998724,1.270163e-05,0.99896586,0.0010341317,0.9803315,0.019668514,0.99970657,0.00029340276,0.99907386,0.0009260675,0.9994405,0.00055950374,0.9999089,9.107495e-05,0.9999989,1.0513722e-06,0.99993384,6.613957e-05,0.9999299,7.0063325e-05,0.9999193,8.068392e-05,0.98685735,0.013142715,0.99509335,0.0049066674,0.9994708,0.0005292994,0.9995714,0.00042860332,0.9837757,0.016224297,0.99944705,0.00055298785,0.99928004,0.00071994076,0.99473804,0.005261925,0.9999639,3.6098805e-05,0.97590965,0.024090368,0.99986994,0.00013002972,0.9997565,0.00024353848,0.9996599,0.00034010204,0.9998086,0.0001914421,0.99568534,0.004314688,0.9999217,7.8371726e-05,0.9978898,0.0021101958,0.99539644,0.0046035065
0.9999075,9.2490336e-05,0.9846533,0.015346697,0.999079,0.000921036,0.9988146,0.0011854046,0.9930092,0.0069908276,0.99210757,0.007892466,0.9999691,3.0907366e-05,0.9989625,0.0010374305,0.99987197,0.00012803003,0.99976975,0.00023023567,0.9998311,0.00016883585,0.99996865,3.1303152e-05,0.9841114,0.015888622,0.99999845,1.5945324e-06,0.9994368,0.0005631461,0.98034793,0.019652054,0.99990785,9.217294e-05,0.9994547,0.00054527714,0.99982494,0.00017512799,0.99993074,6.9223155e-05,1.0,3.4602618e-08,0.99999285,7.1119875e-06,0.9999927,7.2332427e-06,0.9999703,2.972415e-05,0.98688406,0.0131159555,0.9958469,0.0041530575,0.99981886,0.00018121912,0.999861,0.00013894157,0.9837996,0.016200386,0.9997222,0.00027776416,0.9994117,0.0005883331,0.9977296,0.0022704462,0.9999962,3.840146e-06,0.96303415,0.036965877,0.9999527,4.7323418e-05,0.9999832,1.681996e-05,0.99990106,9.889739e-05,0.99993527,6.470243e-05,0.99747556,0.0025244507,0.99998784,1.2113574e-05,0.9991867,0.0008133019,0.99456066,0.005439358
0.9999075,9.249545e-05,0.9846523,0.015347691,0.99907875,0.0009211781,0.9988146,0.0011854493,0.9930093,0.006990689,0.99210703,0.007892986,0.99992037,7.9641715e-05,0.9989625,0.0010374731,0.99987197,0.00012804591,0.99976975,0.0002302651,0.9998311,0.0001688613,0.99996865,3.1317726e-05,0.9841096,0.015890464,0.99999845,1.5946206e-06,0.9994368,0.00056320516,0.9803473,0.019652776,0.99990785,9.218612e-05,0.9994547,0.0005453226,0.9999651,3.4945886e-05,0.99993074,6.922566e-05,1.0,3.460209e-08,0.999982,1.8013507e-05,0.9999927,7.2332427e-06,0.99998796,1.203579e-05,0.9868814,0.013118691,0.9958468,0.0041532214,0.99981874,0.00018124864,0.999861,0.0001389568,0.98379874,0.016201237,0.99986315,0.000136814,0.9993864,0.00061354385,0.9977296,0.0022704396,0.9999962,3.8418234e-06,0.97600967,0.023990275,0.9999527,4.73282e-05,0.9999367,6.334586e-05,0.9999138,8.6148306e-05,0.99993527,6.470095e-05,0.99747545,0.0025245561,0.99998784,1.2117861e-05,0.9991866,0.0008133844,0.99681026,0.003189785
0.8590521,0.14094783,0.98398685,0.01601318,0.95700675,0.04299322,0.96479446,0.03520554,0.9655147,0.03448527,0.97916085,0.020839132,0.778884,0.22111602,0.9292333,0.0707667,0.9339795,0.06602048,0.87030756,0.1296925,0.9300187,0.06998129,0.95433515,0.04566482,0.9848199,0.015180186,0.8901108,0.109889224,0.9936923,0.006307681,0.9803648,0.019635152,0.9407291,0.059270967,0.9188769,0.081123084,0.8873229,0.1126771,0.9997396,0.00026034573,0.82203007,0.17796989,0.85680765,0.14319237,0.8872116,0.11278837,0.95760626,0.04239375,0.96802986,0.031970106,0.9877588,0.012241172,0.9040464,0.095953576,0.95175225,0.048247784,0.9838194,0.016180547,0.88188034,0.11811971,0.99798125,0.0020187332,0.9231471,0.076852866,0.918767,0.081233025,0.9759287,0.024071297,0.93129104,0.068708986,0.9399849,0.06001501,0.87532985,0.12467016,0.90450156,0.09549842,0.96262103,0.037378952,0.90857404,0.091425985,0.92520624,0.074793726,0.98321277,0.016787205
0.9999838,1.624401e-05,0.98396826,0.016031766,0.9953637,0.0046362467,0.9954939,0.0045060497,0.9884306,0.011569327,0.9894559,0.010544159,0.999521,0.00047900586,0.9944366,0.0055633597,0.99935967,0.0006403958,0.9985176,0.0014823906,0.99935025,0.0006497521,0.9996611,0.00033895718,0.98496664,0.015033391,0.99999845,1.503231e-06,0.9984517,0.0015483232,0.98035127,0.019648697,0.9991425,0.0008575088,0.9980129,0.0019871225,0.99996054,3.94937e-05,0.99986136,0.00013856648,0.9999974,2.6205062e-06,0.99991167,8.8312605e-05,0.9999378,6.2188046e-05,0.9998721,0.0001278546,0.9679364,0.032063644,0.99310935,0.006890626,0.998541,0.001459071,0.99906236,0.0009376478,0.9838018,0.016198276,0.99799085,0.0020092155,0.9988619,0.0011380711,0.9937216,0.0062783784,0.9999391,6.095727e-05,0.975921,0.024078958,0.99954224,0.00045783044,0.9999566,4.3391763e-05,0.9999831,1.6914284e-05,0.99997795,2.2071044e-05,0.99391246,0.006087624,0.99999905,1.0094783e-06,0.99306035,0.006939687,0.9947497,0.0052502924
